epoch,train_loss,train_acc,test_loss,test_acc,lr,teacher_test_acc,teacher_train_acc
29,2.1797319018110937,66.758,2.7264174044132234,57.89,0.09490137878803079,69.64,97.498
30,2.1546106952793744,67.126,2.7816177546977996,57.17,0.0945503262094184,69.64,97.498
31,2.1142321849355894,67.54,2.7291270792484283,58.14,0.0941882815044347,69.64,97.498
32,2.093801126796372,67.652,2.86567417383194,58.21,0.09381533400219319,69.64,97.498
33,2.0713668106770027,67.822,2.846230739355087,57.82,0.09343157572190958,69.64,97.498
34,2.0499344979013716,68.09,3.0498442709445954,57.9,0.0930371013501972,69.64,97.498
35,2.001684064159588,68.766,2.5007027804851534,59.38,0.09263200821770463,69.64,97.498
36,1.9872243751068503,68.758,2.6839592456817627,58.25,0.09221639627510078,69.64,97.498
37,1.992239696030714,68.772,2.5359330534935,58.74,0.09179036806841355,69.64,97.498
38,1.941473820379802,69.214,2.284622460603714,61.16,0.09135402871372812,69.64,97.498
39,1.9429532842976707,69.474,2.8419068217277528,57.46,0.0909074858712512,69.64,97.498
40,1.922860570099889,69.65,2.6044758319854737,59.34,0.09045084971874741,69.64,97.498
41,1.8882973790168762,69.958,2.451174956560135,60.03,0.08998423292435458,69.64,97.498
42,1.882277903508167,70.15,2.4532112300395967,60.44,0.08950775061878455,69.64,97.498
43,1.8487855968426685,70.394,2.6754425168037415,59.25,0.08902152036691653,69.64,97.498
44,1.8408882794331531,70.53,2.6881929636001587,59.07,0.08852566213878951,69.64,97.498
45,1.8217404928742622,70.682,2.282889264822006,61.4,0.0880202982800016,69.64,97.498
46,1.828528493642807,70.688,2.484607124328613,60.27,0.08750555348152303,69.64,97.498
47,1.7910535274719706,71.026,2.443410861492157,61.07,0.08698155474893052,69.64,97.498
48,1.7967687249183655,71.16,2.3515234768390654,61.05,0.08644843137107061,69.64,97.498
49,1.7708995111134587,71.508,2.1035324901342394,63.18,0.08590631488815947,69.64,97.498
50,1.7480305938088163,71.718,2.391907888650894,60.49,0.0853553390593274,69.64,97.498
51,1.7338737833256623,71.712,2.8737569361925126,58.22,0.08479563982961574,69.64,97.498
52,1.7367861374300353,71.776,2.4833696663379667,61.08,0.08422735529643446,69.64,97.498
53,1.716860794899415,72.174,2.8637224793434144,57.74,0.08365062567548869,69.64,97.498
54,1.7101592366792717,72.118,2.3465592861175537,61.58,0.08306559326618261,69.64,97.498
55,1.6915962610925948,72.244,2.418333864212036,61.01,0.0824724024165092,69.64,97.498
56,1.6702909785874036,72.81,2.3433328211307525,61.59,0.0818711994874345,69.64,97.498
57,1.6830428613691915,72.676,2.827651858329773,59.95,0.08126213281678528,69.64,97.498
58,1.6675349011713145,72.714,2.5333489954471586,60.86,0.08064535268264884,69.64,97.498
59,1.6427419410676372,72.994,2.3773317456245424,61.35,0.08002101126629421,69.64,97.498
60,1.6294667684302038,73.078,2.616877204179764,59.16,0.07938926261462367,69.64,97.498
61,1.6049760981481902,73.382,2.433912271261215,61.1,0.07875026260216395,69.64,97.498
62,1.628547267037995,73.062,2.24683977663517,62.73,0.07810416889260656,69.64,97.498
63,1.5882962242681153,73.566,2.264748293161392,62.72,0.07745114089990661,69.64,97.498
64,1.5924551420065822,73.696,2.487575373053551,60.61,0.07679133974894985,69.64,97.498
65,1.5701980384028689,73.92,2.316791209578514,62.24,0.07612492823579746,69.64,97.498
66,1.580095140909662,73.696,2.33821978867054,62.49,0.07545207078751859,69.64,97.498
67,1.5650535140718733,73.696,2.2292172461748123,63.1,0.0747729334216204,69.64,97.498
68,1.529151590502992,74.362,2.2570730268955232,62.17,0.07408768370508578,69.64,97.498
69,1.5331098206189213,74.614,2.2417926102876664,62.87,0.0733964907130287,69.64,97.498
70,1.5230378368679358,74.58,2.3306096702814103,61.9,0.07269952498697736,69.64,97.498
71,1.5160709820231613,74.556,2.1467066258192062,62.61,0.07199695849279578,69.64,97.498
