epoch,train_loss,train_acc,test_loss,test_acc,lr
1,4.135541519340204,6.674,3.9498356759548185,8.76,0.09999383162408304
2,3.6598052990679837,12.752,3.654049789905548,13.48,0.09997532801828658
3,3.3123410660393384,18.582,3.6274140655994414,17.2,0.09994449374809851
4,2.9548534909073187,25.054,3.2363111555576323,21.73,0.09990133642141359
5,2.68630013903793,30.234,2.97731528878212,27.54,0.09984586668665642
6,2.4701980401058585,34.542,2.544625848531723,33.94,0.09977809823015402
7,2.318399217663979,37.744,2.8503323674201964,31.51,0.09969804777275901
8,2.1741556275864036,40.944,2.369727736711502,38.33,0.09960573506572391
9,2.0617096424102783,43.468,2.3540560841560363,39.49,0.09950118288582789
10,1.9564932238082497,45.962,2.220549628138542,42.71,0.09938441702975691
11,1.8744389116764069,48.058,2.0902571022510528,43.92,0.09925546630773871
12,1.8040419008050645,49.972,2.0957744777202607,44.24,0.09911436253643445
13,1.7440665400758082,51.48,1.9781681060791017,47.52,0.0989611405310883
14,1.685598103975763,52.656,2.0538068443536757,47.06,0.09879583809693739
15,1.6352240504050741,54.09,2.037432274222374,46.31,0.09861849601988384
16,1.5951343665317612,54.984,2.1013273358345033,44.86,0.09842915805643157
17,1.550873721132473,56.158,2.0595481961965563,47.45,0.09822787092288993
18,1.5147298696089764,56.98,1.8856058061122893,50.53,0.09801468428384717
19,1.4796953189129731,57.58,2.102290979027748,47.11,0.09778965073991652
20,1.4577080376294194,58.292,1.8270222157239915,52.02,0.0975528258147577
21,1.423275690905902,59.556,1.98262959420681,49.72,0.09730426794137728
22,1.4045858158140767,59.648,1.786982887983322,53.07,0.09704403844771128
23,1.3670990120391457,60.73,1.8147374033927917,52.45,0.09677220154149338
24,1.3521252323170097,61.102,1.789686280488968,51.73,0.09648882429441258
25,1.3301468126627864,61.542,1.8387550234794616,53.23,0.09619397662556435
26,1.3137959187128105,62.086,1.6954043120145799,54.94,0.09588773128419906
27,1.2931118181773595,62.566,1.8853098541498183,51.24,0.09557016383177226
28,1.2699166499838537,63.122,1.9382525026798247,51.16,0.09524135262330098
29,1.260574712132921,63.384,1.6485339038074016,55.41,0.09490137878803079
30,1.240660041266558,63.902,1.6895021468400955,55.82,0.0945503262094184
31,1.2268328469018548,64.11,1.6468900382518767,55.54,0.0941882815044347
32,1.2110174517242276,64.606,1.6595589488744735,56.34,0.09381533400219319
33,1.1971662327343104,65.08,2.035333377122879,50.51,0.09343157572190958
34,1.187281615880071,65.146,1.8773103326559066,52.64,0.0930371013501972
35,1.171520120027114,65.736,1.8289295613765717,53.34,0.09263200821770463
36,1.1527439939732453,66.134,1.8311925560235978,53.64,0.09221639627510078
37,1.1434874707946971,66.56,1.6812965542078018,55.78,0.09179036806841355
38,1.1314445591094542,66.822,1.788084277510643,54.48,0.09135402871372812
39,1.124379008400197,66.954,1.6891855865716934,56.45,0.0909074858712512
40,1.1151624160761735,67.166,1.6382927924394608,56.76,0.09045084971874741
41,1.0932776724197426,67.616,1.7479858368635177,56.06,0.08998423292435458
42,1.0781665404840393,68.078,1.6767579674720765,56.92,0.08950775061878455
43,1.0760659706227633,68.036,1.8029431581497193,53.88,0.08902152036691653
44,1.0645614044398677,68.596,1.6744299292564393,56.83,0.08852566213878951
45,1.057036153515991,68.642,1.6181852519512177,57.87,0.0880202982800016
46,1.0534796410677385,68.706,1.8229575604200363,53.92,0.08750555348152303
47,1.0416137439255813,69.018,1.699026907980442,57.05,0.08698155474893052
48,1.0308472127938757,69.498,1.6151274919509888,57.7,0.08644843137107061
49,1.0205997325936143,69.554,1.9730657130479812,52.67,0.08590631488815947
50,1.007818800454237,69.824,1.646015900373459,57.18,0.0853553390593274
51,1.0122343396045723,69.844,1.7227776527404786,56.2,0.08479563982961574
52,0.9996906150968707,70.054,1.6531701028347014,57.43,0.08422735529643446
53,0.9949065814821088,70.136,1.6581833600997924,58.2,0.08365062567548869
54,0.9778144155838051,70.726,1.6830230891704558,57.59,0.08306559326618261
55,0.9756866498869292,70.67,1.677808591723442,57.98,0.0824724024165092
56,0.9738267109710343,70.776,1.6278527438640595,58.12,0.0818711994874345
57,0.9580506542507483,71.094,1.6693535327911377,57.76,0.08126213281678528
58,0.9524718307110728,71.178,1.6202738136053085,58.23,0.08064535268264884
59,0.9467967800339874,71.508,1.6974372655153274,57.65,0.08002101126629421
60,0.9414637693945243,71.68,1.64214019626379,57.87,0.07938926261462367
61,0.934333046480101,72.0,1.7209042698144912,57.8,0.07875026260216395
62,0.9230499057745447,72.37,1.669687393307686,58.14,0.07810416889260656
63,0.913160193635493,72.498,1.641353365778923,58.89,0.07745114089990661
64,0.8994818056116298,72.798,1.738507941365242,57.49,0.07679133974894985
65,0.9060538903791078,72.538,1.8435559064149856,56.07,0.07612492823579746
66,0.8952468657980159,72.87,1.683517161011696,57.89,0.07545207078751859
67,0.8966678192420882,72.714,1.6500165164470673,58.92,0.0747729334216204
68,0.8834861611225167,73.116,1.6721003830432892,58.73,0.07408768370508578
69,0.8794103863896156,73.46,1.6057276517152785,59.05,0.0733964907130287
70,0.8753826186365011,73.608,1.640993132442236,57.77,0.07269952498697736
71,0.8578980777944837,73.914,1.7477846443653107,57.91,0.07199695849279578
72,0.8658072723417866,73.678,1.6384653270244598,59.85,0.07128896457825366
73,0.8526002685634457,73.916,1.8248216480016708,55.88,0.07057571793025548
74,0.8499149445976529,74.024,1.8100666642189025,56.64,0.06985739453173906
75,0.845158790447274,74.3,1.794305545091629,57.5,0.06913417161825453
76,0.8380481400051896,74.346,1.7246487632393837,57.83,0.06840622763423394
77,0.8353081677032976,74.682,1.7285504639148712,58.41,0.0676737421889629
78,0.8228851851760125,74.698,1.6559138298034668,59.54,0.06693689601226462
79,0.8138780402285712,75.09,1.8238137304782867,56.31,0.06619587090990751
80,0.8039151171640474,75.386,1.6092306137084962,59.55,0.06545084971874741
81,0.7963046176092965,75.634,1.542458602786064,60.63,0.06470201626161524
82,0.790183966865345,75.73,1.6494211226701736,59.95,0.06394955530196152
83,0.7908371160833203,75.764,1.6208010107278823,60.13,0.06319365249826868
84,0.7857805417508495,76.078,1.5837052524089814,60.51,0.06243449435824277
85,0.7749144085207764,76.258,1.6407493561506272,60.1,0.06167226819279532
86,0.7703191203122236,76.234,1.8356345683336257,55.76,0.06090716206982718
87,0.7768707719384408,76.2,1.6590745985507964,59.5,0.06013936476782568
88,0.7644328496285847,76.388,1.7578829616308211,58.53,0.05936906572928629
89,0.7492069869625325,76.994,1.664714330434799,59.91,0.05859645501397052
90,0.7417844798491926,77.24,1.5769810318946837,60.91,0.05782172325201159
91,0.745324789869542,76.944,1.5736694663763047,61.39,0.057045061596879186
92,0.7277664125573878,77.578,1.582415571808815,60.36,0.056266661678215264
93,0.7272061340662898,77.444,1.6508690416812897,60.65,0.055486715554552306
94,0.728245490363666,77.472,1.6732108891010284,59.95,0.05470541566592575
95,0.7278221961186857,77.368,1.568585467338562,61.57,0.05392295478639229
96,0.7132700663440081,77.746,1.499467857182026,61.73,0.05313952597646571
97,0.7043974405648757,78.226,1.6174908041954041,60.99,0.05235532253548216
98,0.6972141326690207,78.244,1.6450278908014297,60.15,0.051570537953906447
99,0.692237168246386,78.252,1.6984242647886276,60.7,0.05078536586559106
100,0.6857284112852446,78.59,1.6624511450529098,60.84,0.050000000000000024
101,0.6745760244678478,78.828,1.6857717871665954,60.59,0.049214634134409
102,0.6781522911422107,78.85,1.7575924456119538,58.94,0.04842946204609361
103,0.6684590219234934,79.196,1.6743773013353347,60.56,0.04764467746451789
104,0.6663563432438033,78.904,1.6428717702627182,60.95,0.046860474023534354
105,0.6626194104248163,79.38,1.6401396483182906,60.13,0.04607704521360778
106,0.6558376222240682,79.606,1.6389343172311783,61.31,0.04529458433407431
107,0.6468818476613687,79.814,1.63855948895216,60.61,0.04451328444544776
108,0.6403401407356165,80.122,1.6552165389060973,60.7,0.04373333832178482
109,0.6293235737450269,80.214,1.736457496881485,59.44,0.0429549384031209
110,0.6254673501362606,80.554,1.7983301162719727,58.57,0.042178276747988484
111,0.629837405164631,80.196,1.5962666064500808,61.76,0.04140354498602954
112,0.6162136755123431,80.738,1.6130722433328628,62.62,0.0406309342707138
113,0.6133099917550476,80.948,1.562173518538475,62.45,0.03986063523217441
114,0.5960377976298332,81.334,1.6776849180459976,61.14,0.039092837930172916
115,0.6004173810384712,81.076,1.63920658826828,60.78,0.03832773180720475
116,0.5847843158610013,81.668,1.6588547348976135,61.31,0.037565505641757285
117,0.5833215068797676,81.652,1.6805305480957031,61.27,0.03680634750173138
118,0.569777605484943,82.126,1.5568223625421524,62.87,0.036050444698038565
119,0.5728914660154557,81.886,1.6155489087104797,62.44,0.03529798373838483
120,0.5616924595467898,82.362,1.5662005007267,62.92,0.03454915028125267
121,0.5589303021528282,82.334,1.697920486330986,61.93,0.03380412909009255
122,0.5509355154876806,82.622,1.706400853395462,60.71,0.03306310398773545
123,0.5440411880916479,82.792,1.7131578028202057,61.51,0.03232625781103717
124,0.5376477352514559,82.912,1.6260330945253372,62.8,0.03159377236576613
125,0.533190519986104,82.982,1.7010901659727096,61.52,0.030865828381745543
126,0.5233393963806483,83.562,1.6673117637634278,62.58,0.03014260546826098
127,0.5178340557886629,83.658,1.6135917097330092,62.65,0.02942428206974458
128,0.5166264515446157,83.624,1.650067275762558,62.05,0.028711035421746387
129,0.5047372435124553,84.016,1.669060042500496,62.37,0.02800304150720426
130,0.497470421754584,84.26,1.613673174381256,63.53,0.02730047501302268
131,0.4874676580027658,84.522,1.5596387326717376,62.87,0.026603509286971357
132,0.494691255901541,84.284,1.5987475335597991,63.04,0.025912316294914244
133,0.4765025774131016,84.956,1.589264413714409,63.91,0.025227066578379632
134,0.47660716014857196,84.746,1.6544132858514786,62.83,0.024547929212481445
135,0.46748257671691934,85.204,1.587404951453209,63.55,0.02387507176420257
136,0.4589489138856226,85.442,1.5971043411642314,63.22,0.023208660251050166
137,0.4491296775487004,85.926,1.609304940700531,63.48,0.022548859100093414
138,0.4480369933405701,85.778,1.5517199739813805,64.22,0.021895831107393474
139,0.43811096159779295,86.138,1.5476953715085984,64.24,0.02124973739783608
140,0.4351234597210981,86.106,1.6726570069789886,63.73,0.02061073738537636
141,0.42872786978069616,86.414,1.6504250019788742,63.14,0.019978988733705814
142,0.42397432652663214,86.672,1.6266550213098525,64.59,0.01935464731735118
143,0.41307036441807843,87.006,1.6446156471967697,63.19,0.018737867183214747
144,0.406664924506022,87.17,1.5987199187278747,64.59,0.01812880051256552
145,0.39729394642065985,87.428,1.6001979380846023,63.81,0.017527597583490827
146,0.3908573583680756,87.644,1.6157551825046539,64.01,0.01693440673381742
147,0.3935055053051637,87.558,1.6416907131671905,63.69,0.016349374324511334
148,0.3888568455467419,87.72,1.5736041337251663,64.65,0.01577264470356557
149,0.37872717362277364,88.144,1.6419583767652512,64.13,0.01520436017038429
150,0.3742635022012555,88.28,1.7003598064184189,63.42,0.014644660940672632
151,0.36781348409701364,88.406,1.6065004080533982,64.14,0.01409368511184057
152,0.35756539294914325,88.768,1.622444212436676,64.54,0.013551568628929438
153,0.3508032450870592,88.918,1.681692311167717,63.86,0.013018445251069516
154,0.35007921241375867,88.948,1.6129320591688157,64.44,0.012494446518477026
155,0.3472508471839282,89.2,1.613142517209053,64.6,0.011979701719998459
156,0.33777231114859485,89.452,1.6503037482500076,64.5,0.011474337861210548
157,0.32959393731185366,89.742,1.609537348151207,64.65,0.010978479633083526
158,0.3262963025849693,89.81,1.6379655212163926,64.51,0.010492249381215483
159,0.3225594368212077,89.88,1.6345566719770432,64.48,0.010015767075645474
160,0.3112077525987917,90.392,1.6331424921751023,64.72,0.009549150281252637
161,0.31330011017164405,90.292,1.6434859544038773,64.71,0.00909251412874884
162,0.3064604971025671,90.42,1.6649007141590118,64.28,0.008645971286271918
163,0.3034403562089618,90.606,1.6527601897716522,64.54,0.008209631931586501
164,0.2996425855980844,90.8,1.6529556453227996,64.38,0.0077836037248992605
165,0.29165249903287205,91.004,1.6306747943162918,64.68,0.0073679917822954055
166,0.2864185465233667,91.308,1.6264133900403976,64.58,0.006962898649802815
167,0.2845103858532954,91.36,1.6337369590997697,64.77,0.006568424278090438
168,0.2789110771703477,91.5,1.6348571002483367,64.81,0.006184665997806824
169,0.2762869334950739,91.69,1.6546573966741562,64.96,0.00581171849556533
170,0.2705919100161718,91.816,1.6569625109434127,64.79,0.0054496737905816136
171,0.26750196706579654,91.918,1.666979119181633,65.06,0.005098621211969226
172,0.2666490511322508,91.952,1.6246498987078666,64.64,0.004758647376699035
173,0.2573188404191513,92.3,1.6704058974981308,64.71,0.00442983616822775
174,0.25899151256498026,92.202,1.6214788183569908,64.86,0.004112268715800957
175,0.25648794726145513,92.354,1.6254622504115104,65.05,0.003806023374435677
176,0.2528132576571435,92.53,1.6673016130924225,64.47,0.003511175705587435
177,0.2502460188555474,92.512,1.6453532189130784,65.02,0.0032277984585066333
178,0.25483483479035146,92.472,1.6546009957790375,64.84,0.002955961552288729
179,0.2496612114565713,92.624,1.6540420025587081,64.85,0.0026957320586227366
180,0.24490142446391436,92.77,1.648294872045517,65.11,0.002447174185242325
181,0.24290071648298478,92.776,1.6305825665593148,65.13,0.0022103492600834954
182,0.24125815745519133,92.908,1.6327596291899682,64.92,0.0019853157161528537
183,0.23639361567947328,93.226,1.6597100347280502,64.99,0.001772129077110103
184,0.23734681429911633,93.116,1.6192248225212098,65.03,0.0015708419435684529
185,0.2335690684920671,93.284,1.641363388299942,65.01,0.0013815039801161732
186,0.23298453509199377,93.364,1.6557102233171463,65.13,0.0012041619030626347
187,0.23080144685750104,93.332,1.6612127780914308,65.15,0.0010388594689117077
188,0.23111973505239097,93.296,1.6715965896844864,65.1,0.0008856374635655645
189,0.2272103643234895,93.476,1.6492986112833024,65.13,0.000744533692261307
190,0.22923197369186246,93.29,1.6560911327600478,65.01,0.0006155829702431174
191,0.22635333840640223,93.416,1.6287119552493095,65.1,0.0004988171141721235
192,0.2271948332841299,93.456,1.6559576988220215,64.99,0.00039426493427611206
193,0.22622246120353134,93.596,1.6524411112070083,64.95,0.00030195222724102046
194,0.2252303584649855,93.566,1.65155171751976,65.02,0.00022190176984600036
195,0.2246242485636351,93.614,1.638901023566723,65.1,0.00015413331334360192
196,0.22510239345078564,93.614,1.646284207701683,65.02,9.866357858642213e-05
197,0.2243878213422639,93.568,1.6858308434486389,65.27,5.5506251901504864e-05
198,0.22663744721485643,93.554,1.6581286638975143,65.03,2.4671981713420017e-05
199,0.22263763327987826,93.652,1.6548125386238097,64.99,6.168375916970619e-06
200,0.22337098495692623,93.462,1.6633875131607057,65.08,0.0
