epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.710314540230498,35.122,1.5691529870033265,43.44,0.09999383162408304
2,1.2434531042770463,54.614,1.3198273956775666,54.7,0.09997532801828658
3,0.9969991643209847,64.194,1.1083997935056686,61.43,0.09994449374809851
4,0.8810197893454104,68.626,0.9588154390454292,66.07,0.09990133642141359
5,0.7939509332788234,71.958,0.941134000569582,67.22,0.09984586668665642
6,0.7232633728762062,74.636,0.875188510119915,70.94,0.09977809823015402
7,0.6542548318298496,77.196,0.7281756773591042,75.42,0.09969804777275901
8,0.602809908438702,79.08,0.9197450473904609,71.09,0.09960573506572391
9,0.5690898443667256,80.178,0.8264989167451858,73.81,0.09950118288582789
10,0.5390953829093855,81.23,0.6658215023577213,77.64,0.09938441702975691
11,0.4971184467478674,82.636,0.577059555798769,80.39,0.09925546630773871
12,0.4766698278942887,83.56,0.719463562965393,76.61,0.09911436253643445
13,0.4583272131121888,83.996,0.7289699114859104,76.31,0.0989611405310883
14,0.444096142844278,84.622,0.6483773678541184,79.37,0.09879583809693739
15,0.42660974832821863,85.074,0.5907603770494461,80.28,0.09861849601988384
16,0.41857987353388143,85.56,0.5293503418564797,82.56,0.09842915805643157
17,0.4017565549940479,86.122,0.5031545110046863,83.42,0.09822787092288993
18,0.3885346263342974,86.544,0.8108407214283944,76.17,0.09801468428384717
19,0.38519505380975955,86.576,0.6037295736372471,81.42,0.09778965073991652
20,0.3653226008980858,87.404,0.578759492188692,80.55,0.0975528258147577
21,0.3625750103775336,87.198,0.6888756856322289,78.61,0.09730426794137728
22,0.35173813656580694,87.736,0.626065032929182,80.96,0.09704403844771128
23,0.341455663117219,88.12,0.5332507155835629,83.2,0.09677220154149338
24,0.3374872935213605,88.242,0.4816660664975643,83.95,0.09648882429441258
25,0.3233124415333174,88.674,0.5863447092473507,81.32,0.09619397662556435
26,0.3219414398226203,88.906,0.5186330057680607,83.18,0.09588773128419906
27,0.3124921866977701,89.068,0.5593621239066124,82.32,0.09557016383177226
28,0.3072634652561071,89.186,0.6022882476449013,81.85,0.09524135262330098
29,0.29732677834678667,89.558,0.7249482654035091,79.41,0.09490137878803079
30,0.29771504414324856,89.616,0.6150542870163918,81.72,0.0945503262094184
31,0.29420084886404935,89.808,0.7244988113641739,81.01,0.0941882815044347
32,0.28465177871438924,90.196,0.5203739754855633,84.42,0.09381533400219319
33,0.27857019052821763,90.286,0.5167785495519638,83.57,0.09343157572190958
34,0.2750678218292947,90.34,0.5596335299313069,83.2,0.0930371013501972
35,0.2741141722214465,90.394,0.5258802272379398,83.5,0.09263200821770463
36,0.27334984893701514,90.49,0.5888386525213718,82.57,0.09221639627510078
37,0.2643342674234692,90.776,0.45671602711081505,85.68,0.09179036806841355
38,0.25869668533607404,91.07,0.5333295330405236,83.35,0.09135402871372812
