epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.6904587295590614,35.936,1.5755946397781373,43.5,0.09999383162408304
2,1.2264785514194139,55.09,1.2124656781554222,56.01,0.09997532801828658
3,1.0050400024165913,63.74,1.2096741378307343,59.25,0.09994449374809851
4,0.8727554000762044,68.744,0.9345328114926815,67.6,0.09990133642141359
5,0.7722272474546822,72.786,0.8766098067164421,69.72,0.09984586668665642
6,0.6905196734837123,75.862,0.7318977490067482,75.42,0.09977809823015402
7,0.6280176717103744,78.236,0.7880195289850235,74.22,0.09969804777275901
8,0.5865770462824373,79.48,0.7476734295487404,75.0,0.09960573506572391
9,0.5433586694452227,81.188,0.7493591234087944,76.01,0.09950118288582789
10,0.519553793784307,81.906,0.7603822648525238,75.66,0.09938441702975691
11,0.4944359588683868,82.938,0.8038775354623795,74.57,0.09925546630773871
12,0.47001612840258344,83.798,0.730860085785389,75.85,0.09911436253643445
13,0.45054533013275694,84.338,0.9908020257949829,69.78,0.0989611405310883
14,0.4340549146338385,85.006,0.5285051506012678,81.57,0.09879583809693739
15,0.4226609267750565,85.404,0.5933596678078175,80.26,0.09861849601988384
16,0.39864594352488614,86.09,0.5955668702721596,81.48,0.09842915805643157
17,0.3968952515599679,86.316,0.6124559871852397,80.21,0.09822787092288993
18,0.37953174768053755,86.85,0.5668161958456039,82.44,0.09801468428384717
19,0.3702166630905502,87.026,0.5405854739248752,83.17,0.09778965073991652
20,0.36315643065133874,87.186,0.5341263756155967,83.33,0.0975528258147577
21,0.3480205289563354,87.848,0.5164318840950728,83.18,0.09730426794137728
22,0.34241255152286315,88.022,0.5875091224908828,81.15,0.09704403844771128
23,0.337938734235204,88.248,0.48187639806419613,83.65,0.09677220154149338
24,0.3308986079479967,88.582,0.568885787576437,82.89,0.09648882429441258
25,0.32697284974309865,88.668,0.6064894706010818,81.1,0.09619397662556435
26,0.3138497483213337,89.036,0.4879540421068668,83.51,0.09588773128419906
27,0.3118933798859314,89.096,0.5100523784756661,83.41,0.09557016383177226
28,0.3077700349445246,89.242,0.4332730047404766,85.48,0.09524135262330098
29,0.2995559526037197,89.466,0.4173252321779728,86.07,0.09490137878803079
30,0.2991836776538771,89.558,0.42126644812524316,86.21,0.0945503262094184
31,0.2893197126686573,89.886,0.5107659801840783,84.05,0.0941882815044347
32,0.28373983327527436,90.072,0.48089559078216554,84.34,0.09381533400219319
33,0.2841904500157249,89.894,0.470327389985323,85.59,0.09343157572190958
34,0.2788485688518505,90.274,0.5341404363512993,82.33,0.0930371013501972
35,0.26890729474169867,90.596,0.5319241762161255,83.42,0.09263200821770463
36,0.2737846164679041,90.388,0.5475756131112576,83.12,0.09221639627510078
37,0.2593800871804052,90.806,0.44002172350883484,85.76,0.09179036806841355
38,0.26253303520533505,90.786,0.4606286533176899,85.64,0.09135402871372812
39,0.25933178924784367,90.814,0.4833360768854618,85.1,0.0909074858712512
40,0.253635896407828,91.098,0.4165493130683899,86.7,0.09045084971874741
41,0.24279666418323712,91.39,0.5480647221207618,84.42,0.08998423292435458
42,0.2474852933415345,91.42,0.5581565648317337,82.75,0.08950775061878455
43,0.2419697297927068,91.496,0.5454547509551049,83.05,0.08902152036691653
44,0.2427146116233602,91.496,0.5773541100323201,83.28,0.08852566213878951
45,0.23675725548243037,91.644,0.5214805461466312,84.52,0.0880202982800016
46,0.23276361747055638,91.794,0.4682227037847042,85.51,0.08750555348152303
47,0.2293204932796712,91.868,0.4713376682251692,85.53,0.08698155474893052
48,0.22716485454263735,92.036,0.4104299291968346,87.13,0.08644843137107061
49,0.2294209675141135,91.804,0.4709355875849724,85.19,0.08590631488815947
50,0.22153329286648302,92.184,0.600640171021223,83.31,0.0853553390593274
51,0.21762750073507123,92.268,0.4828805848956108,85.73,0.08479563982961574
52,0.216261855459639,92.308,0.5061100512742996,85.18,0.08422735529643446
53,0.21152810292432503,92.482,0.4213818397372961,86.39,0.08365062567548869
54,0.21404543154093683,92.378,0.4509292088449001,86.09,0.08306559326618261
55,0.20829714443154482,92.692,0.4850571721792221,85.96,0.0824724024165092
56,0.2035411862390382,92.882,0.43486020229756833,86.77,0.0818711994874345
57,0.20738202561529315,92.658,0.4434125252068043,86.74,0.08126213281678528
58,0.20160230750940283,92.856,0.3712219722568989,88.27,0.08064535268264884
59,0.20086557140611871,92.956,0.5525370314717293,84.21,0.08002101126629421
