epoch,train_loss,train_acc,test_loss,test_acc,lr,teacher_test_acc,teacher_train_acc
39,1.9765720543812733,69.14,2.723977357149124,57.23,0.0909074858712512,69.63,97.508
40,1.9293002516639477,69.586,2.650411903858185,58.59,0.09045084971874741,69.63,97.508
41,1.9452316432583088,69.48,2.4689002215862272,60.43,0.08998423292435458,69.63,97.508
42,1.9134591373862053,69.694,2.766642564535141,57.86,0.08950775061878455,69.63,97.508
43,1.902340718069855,69.866,2.796338623762131,57.5,0.08902152036691653,69.63,97.508
44,1.8754789731940444,70.174,3.295248085260391,54.87,0.08852566213878951,69.63,97.508
45,1.8658430880429793,70.28,2.6139253079891205,58.42,0.0880202982800016,69.63,97.508
46,1.8468553843546887,70.642,2.3947250187397002,60.62,0.08750555348152303,69.63,97.508
47,1.8330717141530952,70.668,2.366317880153656,60.54,0.08698155474893052,69.63,97.508
48,1.837080207406258,70.782,2.401604837179184,60.37,0.08644843137107061,69.63,97.508
49,1.8029095183829873,70.898,2.3023556143045427,61.15,0.08590631488815947,69.63,97.508
50,1.7727670450599826,71.582,2.160158857703209,61.46,0.0853553390593274,69.63,97.508
51,1.7720786393905172,71.622,2.3699707806110384,61.34,0.08479563982961574,69.63,97.508
52,1.755842168720401,71.718,2.2587088108062745,62.01,0.08422735529643446,69.63,97.508
53,1.765742811621452,71.63,2.389328497648239,60.25,0.08365062567548869,69.63,97.508
54,1.7275965323253555,71.984,2.2446506321430206,62.05,0.08306559326618261,69.63,97.508
55,1.7095782787215954,72.05,2.5123132467269897,60.35,0.0824724024165092,69.63,97.508
56,1.704133509981389,72.228,2.191439700126648,62.03,0.0818711994874345,69.63,97.508
57,1.6896492613821614,72.404,2.3917499423027038,61.5,0.08126213281678528,69.63,97.508
58,1.6798043305776558,72.504,2.394698715209961,60.97,0.08064535268264884,69.63,97.508
59,1.6462554366004711,73.046,3.3630693793296813,56.15,0.08002101126629421,69.63,97.508
60,1.664074336387673,72.796,2.0876032561063766,62.85,0.07938926261462367,69.63,97.508
61,1.6585672418681943,72.972,2.4028007209300997,60.5,0.07875026260216395,69.63,97.508
62,1.626105356581357,73.19,2.275381547212601,61.56,0.07810416889260656,69.63,97.508
63,1.6287994123235041,73.4,2.280100202560425,62.2,0.07745114089990661,69.63,97.508
64,1.596110215600656,73.752,2.42326198220253,61.02,0.07679133974894985,69.63,97.508
65,1.5939287500722068,73.612,2.350169923901558,60.84,0.07612492823579746,69.63,97.508
66,1.58232374580539,73.77,2.3715789675712586,61.25,0.07545207078751859,69.63,97.508
67,1.5763206402866208,73.874,2.5710859060287476,60.61,0.0747729334216204,69.63,97.508
68,1.565841030101387,73.922,2.0411001324653624,63.59,0.07408768370508578,69.63,97.508
69,1.5334915086931111,74.324,2.1586515337228773,63.27,0.0733964907130287,69.63,97.508
70,1.5461192258766718,74.254,2.1732111304998396,63.31,0.07269952498697736,69.63,97.508
71,1.5282106594163545,74.54,2.197869610786438,62.82,0.07199695849279578,69.63,97.508
72,1.5233509406751515,74.49,2.1831334948539736,62.84,0.07128896457825366,69.63,97.508
73,1.5112893806428325,74.682,2.3122923403978346,61.84,0.07057571793025548,69.63,97.508
74,1.4940584143813775,75.142,2.625674936175346,60.55,0.06985739453173906,69.63,97.508
75,1.475843060989769,75.164,2.3834223687648772,61.41,0.06913417161825453,69.63,97.508
76,1.4747268271689513,75.188,2.3269896388053892,62.45,0.06840622763423394,69.63,97.508
77,1.4751389367239816,75.336,2.3608009696006773,61.75,0.0676737421889629,69.63,97.508
78,1.4584181582441136,75.54,2.0658208638429643,63.98,0.06693689601226462,69.63,97.508
79,1.442963563057841,75.672,2.1220338225364683,63.75,0.06619587090990751,69.63,97.508
80,1.4304829756824338,75.924,2.333871853351593,62.78,0.06545084971874741,69.63,97.508
81,1.4486363347695799,75.698,2.126908004283905,62.73,0.06470201626161524,69.63,97.508
82,1.4258615599603068,75.872,2.2323220878839494,62.95,0.06394955530196152,69.63,97.508
83,1.4049251061313006,76.156,2.3335233628749847,62.7,0.06319365249826868,69.63,97.508
84,1.4018512976412871,76.16,2.0412659347057343,64.14,0.06243449435824277,69.63,97.508
85,1.3867647088303858,76.326,2.179171031713486,63.28,0.06167226819279532,69.63,97.508
86,1.370463311064,76.614,2.032966536283493,63.92,0.06090716206982718,69.63,97.508
87,1.3579910853687598,76.642,2.088146072626114,63.78,0.06013936476782568,69.63,97.508
88,1.3679561806576592,76.736,2.055783724784851,64.18,0.05936906572928629,69.63,97.508
89,1.3366832319571047,77.104,2.0948323011398315,63.71,0.05859645501397052,69.63,97.508
90,1.3276713679031449,77.218,2.5652081191539766,60.82,0.05782172325201159,69.63,97.508
91,1.3321285551908064,77.284,2.525040936470032,61.34,0.057045061596879186,69.63,97.508
92,1.3298752539011898,77.266,2.343407565355301,61.84,0.056266661678215264,69.63,97.508
93,1.3271713658254973,77.336,1.9244556277990341,64.91,0.055486715554552306,69.63,97.508
94,1.2971872909336675,77.52,1.9799620449542998,64.45,0.05470541566592575,69.63,97.508
95,1.2858134961249876,77.822,2.2231352239847184,62.56,0.05392295478639229,69.63,97.508
96,1.275502786952622,77.756,2.122226190567017,63.94,0.05313952597646571,69.63,97.508
97,1.2784244691839024,78.006,1.87331423163414,65.27,0.05235532253548216,69.63,97.508
98,1.2563792850290025,78.122,2.072891813516617,63.56,0.051570537953906447,69.63,97.508
99,1.2450058396373476,78.478,1.9939075052738189,64.57,0.05078536586559106,69.63,97.508
100,1.22427278909148,78.638,2.2107142746448516,62.27,0.050000000000000024,69.63,97.508
101,1.2267126343688186,78.618,2.0301727667450904,64.55,0.049214634134409,69.63,97.508
102,1.2065444886684418,78.778,1.88395898938179,66.19,0.04842946204609361,69.63,97.508
103,1.1994012262748213,79.174,2.123401719331741,64.08,0.04764467746451789,69.63,97.508
104,1.1976922558886665,79.05,2.128431534767151,64.57,0.046860474023534354,69.63,97.508
105,1.1825578157999077,79.36,1.946521583199501,65.76,0.04607704521360778,69.63,97.508
106,1.1811114768592679,79.248,2.015433755517006,64.84,0.04529458433407431,69.63,97.508
107,1.1570093017451617,79.628,1.8432978212833404,66.63,0.04451328444544776,69.63,97.508
108,1.16996481953835,79.552,1.9195434987545013,65.33,0.04373333832178482,69.63,97.508
109,1.1435974991443205,79.53,1.8950285017490387,65.36,0.0429549384031209,69.63,97.508
110,1.1385555054460252,79.914,2.135722929239273,63.02,0.042178276747988484,69.63,97.508
111,1.1331117210947736,79.984,1.9579289168119431,65.48,0.04140354498602954,69.63,97.508
112,1.118116515327473,80.126,1.833002182841301,66.18,0.0406309342707138,69.63,97.508
113,1.1050432810978013,80.544,1.8132050901651382,66.73,0.03986063523217441,69.63,97.508
114,1.0965330996075455,80.456,1.9073492765426636,65.64,0.039092837930172916,69.63,97.508
115,1.1007432788610458,80.51,1.7506495341658592,66.86,0.03832773180720475,69.63,97.508
116,1.0786259350728016,80.748,1.8831848204135895,66.47,0.037565505641757285,69.63,97.508
117,1.0689720733433354,80.922,1.9026219934225082,66.24,0.03680634750173138,69.63,97.508
118,1.0640752123934882,81.02,1.8394811123609542,66.89,0.036050444698038565,69.63,97.508
119,1.0572244464134684,81.162,1.9489301979541778,65.7,0.03529798373838483,69.63,97.508
120,1.0519066319173696,81.286,1.8753235042095184,66.11,0.03454915028125267,69.63,97.508
121,1.031094916621033,81.582,1.8862547755241394,66.16,0.03380412909009255,69.63,97.508
122,1.0276097564064726,81.704,1.8490364581346512,66.08,0.03306310398773545,69.63,97.508
123,1.0163281547779939,81.882,1.873665063083172,65.8,0.03232625781103717,69.63,97.508
124,1.0140216384007006,81.82,1.8131685137748719,66.52,0.03159377236576613,69.63,97.508
125,0.9973897876179948,82.218,1.8722661048173905,66.03,0.030865828381745543,69.63,97.508
126,0.9914978198250946,82.394,1.7835692197084427,67.65,0.03014260546826098,69.63,97.508
127,0.981020630926502,82.358,1.8956571966409683,65.92,0.02942428206974458,69.63,97.508
128,0.9679721913167408,82.652,1.8977308958768844,67.07,0.028711035421746387,69.63,97.508
129,0.9588334098154184,82.888,1.780789965391159,66.87,0.02800304150720426,69.63,97.508
130,0.9561315622864938,82.766,1.881131574511528,66.39,0.02730047501302268,69.63,97.508
131,0.9368734666887595,83.164,1.741064265370369,67.56,0.026603509286971357,69.63,97.508
132,0.9412982342194538,83.092,1.793205091357231,66.9,0.025912316294914244,69.63,97.508
133,0.9206067095605694,83.316,1.8643291860818862,66.62,0.025227066578379632,69.63,97.508
134,0.9155021787297969,83.302,1.7625965774059296,66.88,0.024547929212481445,69.63,97.508
135,0.9060587879954553,83.59,1.8259624361991882,67.05,0.02387507176420257,69.63,97.508
136,0.9004500374502066,83.622,1.6870052188634872,67.94,0.023208660251050166,69.63,97.508
137,0.889359358317998,83.802,1.764235082268715,67.36,0.022548859100093414,69.63,97.508
138,0.8757719105603744,84.044,1.7129726976156234,67.76,0.021895831107393474,69.63,97.508
139,0.8779823773977707,83.88,1.7099862456321717,67.72,0.02124973739783608,69.63,97.508
140,0.8613037904914544,84.368,1.6992422729730605,67.61,0.02061073738537636,69.63,97.508
141,0.8574807257676611,84.324,1.7429470419883728,67.94,0.019978988733705814,69.63,97.508
142,0.8440248437073766,84.626,1.7059568107128142,68.14,0.01935464731735118,69.63,97.508
143,0.8403746430971184,84.672,1.7592338651418686,67.69,0.018737867183214747,69.63,97.508
144,0.8388507244538288,84.614,1.7253612935543061,67.75,0.01812880051256552,69.63,97.508
145,0.8278440434713753,84.87,1.6600479930639267,68.19,0.017527597583490827,69.63,97.508
146,0.8183054422237435,85.052,1.7432067543268204,68.0,0.01693440673381742,69.63,97.508
147,0.8114571842003842,85.162,1.6627696484327317,67.85,0.016349374324511334,69.63,97.508
148,0.8053865040443382,85.336,1.6745400935411454,68.01,0.01577264470356557,69.63,97.508
149,0.7967077156110686,85.538,1.64246623814106,68.42,0.01520436017038429,69.63,97.508
150,0.7838659128364251,85.614,1.640214541554451,68.13,0.014644660940672632,69.63,97.508
151,0.7911321289685308,85.626,1.6999876022338867,67.79,0.01409368511184057,69.63,97.508
152,0.7814713905052263,85.78,1.6750421315431594,68.18,0.013551568628929438,69.63,97.508
153,0.7691609616182289,85.918,1.64822059571743,68.58,0.013018445251069516,69.63,97.508
154,0.7620724089899842,86.166,1.6544280380010605,68.64,0.012494446518477026,69.63,97.508
155,0.7635793029045572,86.084,1.6625045984983444,68.69,0.011979701719998459,69.63,97.508
156,0.7490567087518926,86.224,1.6888865292072297,68.09,0.011474337861210548,69.63,97.508
157,0.7417024690277723,86.49,1.6362179130315782,68.91,0.010978479633083526,69.63,97.508
158,0.7398769730816082,86.584,1.617805901169777,68.58,0.010492249381215483,69.63,97.508
159,0.7339202810306938,86.586,1.6314632028341294,68.22,0.010015767075645474,69.63,97.508
160,0.7229875015969179,86.572,1.6372819066047668,68.27,0.009549150281252637,69.63,97.508
161,0.7160038987592775,86.868,1.6337012857198716,68.49,0.00909251412874884,69.63,97.508
162,0.7191072833173129,86.916,1.625475636124611,68.62,0.008645971286271918,69.63,97.508
163,0.7122855867658343,87.0,1.6618597865104676,68.62,0.008209631931586501,69.63,97.508
164,0.7038016816487118,87.114,1.6061659306287766,68.77,0.0077836037248992605,69.63,97.508
165,0.6952042354612934,87.268,1.6062761574983597,68.88,0.0073679917822954055,69.63,97.508
166,0.6986050511501274,87.084,1.6069556266069411,69.05,0.006962898649802815,69.63,97.508
167,0.6914339679844526,87.38,1.6283089190721511,68.92,0.006568424278090438,69.63,97.508
168,0.6908969800083005,87.466,1.6070673406124114,68.79,0.006184665997806824,69.63,97.508
169,0.6876684688791936,87.396,1.5836516529321671,69.37,0.00581171849556533,69.63,97.508
170,0.6817741801544112,87.658,1.576423555612564,68.75,0.0054496737905816136,69.63,97.508
171,0.6752133621853225,87.582,1.5784980475902557,69.48,0.005098621211969226,69.63,97.508
172,0.6731094252698275,87.6,1.5843043625354767,69.24,0.004758647376699035,69.63,97.508
173,0.6712208746039138,87.658,1.5856811642646789,69.01,0.00442983616822775,69.63,97.508
174,0.6649823322588083,87.87,1.5814166218042374,68.83,0.004112268715800957,69.63,97.508
175,0.6568135686066686,87.986,1.5861130833625794,69.24,0.003806023374435677,69.63,97.508
176,0.6546337254801575,88.022,1.5761920899152755,69.42,0.003511175705587435,69.63,97.508
177,0.6567160433956555,88.122,1.6200152784585953,69.03,0.0032277984585066333,69.63,97.508
178,0.655940864767347,87.982,1.593450579047203,69.01,0.002955961552288729,69.63,97.508
179,0.6484659341525059,88.244,1.5798446118831635,69.05,0.0026957320586227366,69.63,97.508
180,0.6475214911054592,88.112,1.5744398593902589,68.94,0.002447174185242325,69.63,97.508
181,0.6459371730381128,88.116,1.5827754735946655,68.99,0.0022103492600834954,69.63,97.508
182,0.6378096410510491,88.28,1.5763182848691941,68.98,0.0019853157161528537,69.63,97.508
183,0.6451454709987251,88.04,1.583104196190834,69.14,0.001772129077110103,69.63,97.508
184,0.644106217793056,88.222,1.5785696357488632,69.06,0.0015708419435684529,69.63,97.508
185,0.6384755376042152,88.242,1.5822300434112548,69.17,0.0013815039801161732,69.63,97.508
186,0.6341992744377681,88.39,1.5964499861001968,69.09,0.0012041619030626347,69.63,97.508
187,0.6310874147682773,88.484,1.5680952221155167,69.12,0.0010388594689117077,69.63,97.508
188,0.6340531284103588,88.406,1.5884163826704025,69.11,0.0008856374635655645,69.63,97.508
189,0.6324270775123518,88.392,1.5599836319684983,69.13,0.000744533692261307,69.63,97.508
190,0.6296289011227841,88.502,1.582271906733513,69.17,0.0006155829702431174,69.63,97.508
191,0.6297009728696882,88.536,1.5750914961099625,69.12,0.0004988171141721235,69.63,97.508
192,0.6282386822359902,88.572,1.5722573488950728,69.24,0.00039426493427611206,69.63,97.508
193,0.6258751126576443,88.492,1.571997371315956,69.15,0.00030195222724102046,69.63,97.508
194,0.627642351145647,88.458,1.5874027162790298,69.13,0.00022190176984600036,69.63,97.508
195,0.6237148575636805,88.526,1.5689151644706727,69.23,0.00015413331334360192,69.63,97.508
196,0.6225068391281732,88.65,1.5610994011163712,69.2,9.866357858642213e-05,69.63,97.508
197,0.6294768910322871,88.508,1.580394834280014,69.03,5.5506251901504864e-05,69.63,97.508
198,0.6202705160391574,88.626,1.5680981546640396,69.16,2.4671981713420017e-05,69.63,97.508
199,0.6264426811617247,88.606,1.5669824600219726,69.35,6.168375916970619e-06,69.63,97.508
200,0.6233177101429628,88.454,1.5699011534452438,69.22,0.0,69.63,97.508
