epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.6743174383834916,36.502,1.4852668285369872,45.6,0.09999383162408304
2,1.2132683219958325,55.83,1.6275878310203553,46.23,0.09997532801828658
3,0.9960030730889768,63.958,1.1204979419708252,62.48,0.09994449374809851
4,0.8688672446474737,68.808,1.0972503572702408,63.63,0.09990133642141359
5,0.7675108734746369,72.846,0.8188538551330566,72.51,0.09984586668665642
6,0.6906321903272551,75.922,0.9725912272930145,66.52,0.09977809823015402
7,0.6305828164426648,77.968,0.9503577664494515,69.75,0.09969804777275901
8,0.5887409666058968,79.518,0.6490272991359234,77.87,0.09960573506572391
9,0.5441515710280866,81.32,0.6494384609162808,77.57,0.09950118288582789
10,0.5197062165457376,81.97,0.5926115840673447,79.92,0.09938441702975691
11,0.4983195280846284,82.84,0.8346720695495605,73.64,0.09925546630773871
12,0.4719055025857322,83.678,0.5956368014216423,79.58,0.09911436253643445
13,0.4573374530490564,84.01,0.7188665557652711,76.54,0.0989611405310883
14,0.43637153932026457,85.054,0.5773684829473495,80.77,0.09879583809693739
15,0.42019951039431047,85.366,0.7239788770675659,77.52,0.09861849601988384
16,0.40456226209596713,86.082,0.6046043105423451,79.53,0.09842915805643157
17,0.3964829263182319,86.268,0.5864703588187694,80.75,0.09822787092288993
18,0.3823596577407146,86.684,0.6792113691568374,77.41,0.09801468428384717
19,0.37229702469645715,87.054,0.5347586147487163,82.08,0.09778965073991652
20,0.3626931807672491,87.368,0.5015336073935032,83.98,0.0975528258147577
21,0.3526015863278691,87.758,0.5667481184005737,81.91,0.09730426794137728
22,0.34839727166964085,87.846,0.5832115292549134,82.01,0.09704403844771128
23,0.336674944630691,88.208,0.6360510811209679,80.81,0.09677220154149338
24,0.3277434676277394,88.686,0.5739167720079422,80.69,0.09648882429441258
25,0.3208700159982759,88.808,0.4618374168872833,84.79,0.09619397662556435
26,0.3166499876854371,88.892,0.5252835556864739,83.09,0.09588773128419906
27,0.30806021399948064,89.2,0.6122147046029568,80.9,0.09557016383177226
28,0.30136641472273945,89.528,0.4889862723648548,84.66,0.09524135262330098
29,0.3061054757967287,89.344,0.5860582411289215,82.43,0.09490137878803079
30,0.29149127272622927,89.826,0.4821629710495472,84.62,0.0945503262094184
31,0.2873262880103929,90.112,0.47462262883782386,85.03,0.0941882815044347
32,0.28774924910798366,89.91,0.524549875408411,82.72,0.09381533400219319
33,0.28037592502576963,90.258,0.4582819303497672,85.43,0.09343157572190958
34,0.27184787149332007,90.582,0.4218566656112671,86.12,0.0930371013501972
35,0.274171669948466,90.424,0.49319240227341654,83.72,0.09263200821770463
36,0.2676543042215766,90.652,0.5064239390194416,84.2,0.09221639627510078
37,0.26659931493352873,90.482,0.4816264368593693,84.64,0.09179036806841355
38,0.26039848818766825,90.882,0.545064402371645,84.03,0.09135402871372812
39,0.2568141138371156,90.908,0.4793101463466883,84.17,0.0909074858712512
40,0.25433207265272434,91.176,0.4351655453443527,86.62,0.09045084971874741
41,0.2452032879299047,91.454,0.5149586379528046,83.75,0.08998423292435458
42,0.24316346523713092,91.428,0.46364681571722033,86.14,0.08950775061878455
43,0.24063389193342657,91.574,0.48699468187987804,85.16,0.08902152036691653
44,0.23856431359843333,91.626,0.5101016446948051,84.24,0.08852566213878951
45,0.2376246074100538,91.632,0.5026451077312231,84.94,0.0880202982800016
46,0.2311791600469424,91.86,0.4939882144331932,84.9,0.08750555348152303
47,0.22800227604350265,92.076,0.4409930035471916,85.87,0.08698155474893052
48,0.22790239485246794,91.938,0.5600539788603782,83.56,0.08644843137107061
49,0.2204919645600781,92.252,0.45037069693207743,87.03,0.08590631488815947
50,0.22468395010397144,92.056,0.4310271227732301,86.03,0.0853553390593274
51,0.2162874363818947,92.408,0.5970366425812245,82.89,0.08479563982961574
52,0.2145325484856659,92.434,0.4468539759516716,86.63,0.08422735529643446
