epoch,train_loss,train_acc,test_loss,test_acc,lr
1,4.116037298221977,6.82,3.904637038707733,10.21,0.09999383162408304
2,3.674359986976701,12.34,3.595714181661606,13.67,0.09997532801828658
3,3.367973105031617,17.814,3.2966315865516664,18.63,0.09994449374809851
4,3.0111571513876623,24.148,3.082085061073303,24.54,0.09990133642141359
5,2.699876889890554,29.96,2.7829609394073485,29.31,0.09984586668665642
6,2.4850368743040123,34.478,2.931127268075943,28.72,0.09977809823015402
7,2.30789609222996,38.134,2.633378428220749,33.57,0.09969804777275901
8,2.1648714724852116,41.372,2.352267789840698,39.6,0.09960573506572391
9,2.043455480921025,44.124,2.328639429807663,39.65,0.09950118288582789
10,1.9465348532005233,46.462,2.506683552265167,40.1,0.09938441702975691
11,1.8614582011894303,48.458,2.1146287649869917,44.06,0.09925546630773871
12,1.7848252696650369,50.526,2.345974791049957,41.02,0.09911436253643445
13,1.7258454768025144,51.662,2.09346589744091,45.38,0.0989611405310883
14,1.6693970311661155,53.306,2.078490623831749,46.17,0.09879583809693739
15,1.6287267731160533,54.092,2.1246598780155184,45.18,0.09861849601988384
16,1.5872695068923794,55.17,2.36947740316391,42.3,0.09842915805643157
17,1.5372603547816375,56.676,1.9253465831279755,48.8,0.09822787092288993
18,1.501658564319416,57.34,2.022831580042839,49.08,0.09801468428384717
19,1.4709543208686673,58.114,1.8029836922883988,51.76,0.09778965073991652
20,1.4486302623943406,58.534,1.7775630444288253,51.9,0.0975528258147577
21,1.4179744714376878,59.546,2.056263601779938,48.9,0.09730426794137728
22,1.3832220313500385,60.484,1.8072929382324219,52.33,0.09704403844771128
23,1.3620424781526839,60.674,1.8078616350889205,52.42,0.09677220154149338
24,1.3472304800335242,61.11,1.9225812911987306,49.53,0.09648882429441258
25,1.3164412379264832,61.702,1.7654621750116348,53.69,0.09619397662556435
26,1.3035512152983217,62.602,1.9404472917318345,49.41,0.09588773128419906
27,1.2824438372436835,62.874,1.7765753835439682,54.53,0.09557016383177226
28,1.2505167637552534,63.592,1.783274981379509,52.79,0.09524135262330098
29,1.2521817316206134,63.606,1.8822906970977784,52.23,0.09490137878803079
30,1.2341557771575695,64.026,1.7471000790596007,55.12,0.0945503262094184
31,1.2066171078049406,64.886,1.6773697316646576,54.98,0.0941882815044347
32,1.2093349445839316,64.6,1.8677772849798202,53.15,0.09381533400219319
33,1.1886424720287323,65.19,1.665804249048233,55.99,0.09343157572190958
34,1.1777605891835934,65.64,1.7217432409524918,56.11,0.0930371013501972
35,1.1701250103663425,65.54,1.7158785238862038,54.9,0.09263200821770463
36,1.1526194947714707,65.88,1.8234753757715225,54.28,0.09221639627510078
37,1.134822086107974,66.566,1.7546488225460053,54.89,0.09179036806841355
38,1.1226267826800445,66.842,1.5869472414255141,57.57,0.09135402871372812
39,1.1115278032969456,67.05,1.77399762570858,54.61,0.0909074858712512
