epoch,train_loss,train_acc,test_loss,test_acc,lr
67,0.8863506098182834,73.29,1.655154088139534,58.29,0.0747729334216204
68,0.8737897374192063,73.476,1.5447555661201477,60.21,0.07408768370508578
69,0.8724555175523369,73.428,1.599702498316765,59.06,0.0733964907130287
70,0.86159213221803,73.818,1.550563058257103,60.22,0.07269952498697736
71,0.8497053171907153,74.194,1.7533091992139815,57.71,0.07199695849279578
72,0.856983481925361,73.964,1.5636247605085374,60.32,0.07128896457825366
73,0.8491970510507116,74.068,1.5664777517318726,59.52,0.07057571793025548
74,0.8361199254892311,74.538,1.567866286635399,59.36,0.06985739453173906
75,0.8427464965046668,74.392,1.7171521723270415,56.99,0.06913417161825453
76,0.8310421252129029,74.714,1.7461869299411774,57.19,0.06840622763423394
77,0.8168062041608655,75.018,1.6271357446908952,59.4,0.0676737421889629
78,0.8198908102147433,74.946,1.6190652951598168,59.03,0.06693689601226462
79,0.8088715651205608,75.252,1.6795381873846054,58.26,0.06619587090990751
80,0.8045192844405467,75.38,1.6631685674190522,58.75,0.06545084971874741
81,0.7997584981577737,75.682,1.5283642441034317,60.69,0.06470201626161524
82,0.790615593900486,75.516,1.7841555893421173,56.83,0.06394955530196152
83,0.789548354793568,75.77,1.657884854078293,58.75,0.06319365249826868
84,0.7766788163963629,76.148,1.805005779862404,57.38,0.06243449435824277
85,0.7764362668504521,76.088,1.6309882402420044,59.6,0.06167226819279532
86,0.7657650812548034,76.578,1.5973397344350815,59.73,0.06090716206982718
87,0.7682293388916521,76.262,1.6306323945522307,59.45,0.06013936476782568
88,0.7559456886077414,76.788,1.6277305379509925,59.13,0.05936906572928629
89,0.7531964857967532,76.694,1.4842232197523118,62.01,0.05859645501397052
90,0.7390216315279201,77.222,1.6431810081005096,60.19,0.05782172325201159
91,0.7425878403746352,77.1,1.553600925207138,61.36,0.057045061596879186
92,0.7314845320521569,77.33,1.6022334158420564,61.18,0.056266661678215264
93,0.7261886809553418,77.386,1.6340684443712234,60.53,0.055486715554552306
94,0.7091786876624945,78.048,1.7147892117500305,59.34,0.05470541566592575
95,0.7101775480776417,78.18,1.684198647737503,58.94,0.05392295478639229
96,0.7071087482024212,78.1,1.6723468989133834,59.37,0.05313952597646571
97,0.7023762753423379,78.346,1.6368794202804566,59.79,0.05235532253548216
98,0.704790149112137,78.084,1.538355991244316,61.18,0.051570537953906447
99,0.6945999964159362,78.498,1.6046906411647797,60.99,0.05078536586559106
100,0.6845072939687845,78.72,1.6262412905693053,60.53,0.050000000000000024
101,0.6827803657067065,78.588,1.5869265735149383,61.48,0.049214634134409
102,0.6683384709212244,79.21,1.5851148545742035,61.64,0.04842946204609361
103,0.6658358205946124,79.184,1.6158856570720672,60.78,0.04764467746451789
104,0.6665034999652785,79.254,1.663480246067047,60.83,0.046860474023534354
105,0.654768746270209,79.632,1.6170387834310531,60.24,0.04607704521360778
106,0.6538951018331002,79.478,1.5983707070350648,61.32,0.04529458433407431
107,0.6425631608890028,80.078,1.6417773216962814,61.01,0.04451328444544776
108,0.6296273974739776,80.288,1.511604943871498,62.37,0.04373333832178482
109,0.6248158348762259,80.674,1.6007156312465667,61.81,0.0429549384031209
110,0.6236517566199206,80.512,1.658656468987465,60.56,0.042178276747988484
111,0.6160314893540071,80.636,1.5605254784226417,62.11,0.04140354498602954
112,0.6122913413814136,80.782,1.550304752588272,61.97,0.0406309342707138
113,0.6079439946583339,80.994,1.6735217154026032,60.5,0.03986063523217441
114,0.5947930131639753,81.516,1.6185360848903656,61.1,0.039092837930172916
115,0.598415590670644,81.374,1.6613767981529235,61.45,0.03832773180720475
116,0.5776704338436224,81.856,1.6414651155471802,61.03,0.037565505641757285
117,0.5776101134869517,81.966,1.5761070489883422,62.7,0.03680634750173138
118,0.5698705429629404,81.9,1.5724711537361145,61.88,0.036050444698038565
119,0.5643667122539209,82.356,1.6956988453865052,60.65,0.03529798373838483
120,0.5687005823972274,82.176,1.6869151562452316,61.41,0.03454915028125267
121,0.555371600754407,82.572,1.7151878118515014,59.58,0.03380412909009255
122,0.5484909238863964,82.598,1.6631095826625824,61.06,0.03306310398773545
123,0.5417037323421362,82.762,1.5861941397190094,62.28,0.03232625781103717
124,0.5265464543992159,83.362,1.6750950694084168,61.36,0.03159377236576613
125,0.5329875318067414,83.092,1.6006905019283295,62.02,0.030865828381745543
126,0.5223483488875993,83.494,1.5701632231473923,63.29,0.03014260546826098
127,0.5188287303459888,83.526,1.7169318526983262,62.43,0.02942428206974458
128,0.5077259058550913,83.962,1.6545094311237336,62.1,0.028711035421746387
129,0.515000336480384,83.594,1.6150263726711274,63.07,0.02800304150720426
130,0.4961860879343383,84.26,1.6517360657453537,62.25,0.02730047501302268
131,0.49383815347540133,84.48,1.6596235036849976,62.65,0.026603509286971357
132,0.4811595714822107,84.696,1.662975811958313,62.84,0.025912316294914244
133,0.47883440979889463,84.81,1.6789744317531585,62.07,0.025227066578379632
134,0.47617574537895163,84.936,1.5623258128762245,64.02,0.024547929212481445
135,0.4615883270696718,85.458,1.5846340864896775,63.71,0.02387507176420257
136,0.4554117928658213,85.43,1.6006748795509338,63.56,0.023208660251050166
137,0.45776816366278394,85.564,1.5913826823234558,63.47,0.022548859100093414
138,0.4411362704573845,85.97,1.555895584821701,63.56,0.021895831107393474
139,0.4409719456215294,85.954,1.6159481793642043,63.89,0.02124973739783608
140,0.43049525667210015,86.406,1.6359336733818055,63.09,0.02061073738537636
141,0.4284017009242457,86.414,1.6076275169849397,63.42,0.019978988733705814
142,0.42592890682269113,86.546,1.6340575218200684,63.25,0.01935464731735118
143,0.41171610613866727,86.942,1.6395337462425232,63.6,0.018737867183214747
144,0.4055501654440043,87.432,1.5852778494358062,63.47,0.01812880051256552
145,0.40141523811890156,87.332,1.6065115302801132,63.73,0.017527597583490827
146,0.3993573106673299,87.288,1.6245418548583985,64.04,0.01693440673381742
147,0.3894171809815631,87.702,1.6651691734790801,63.2,0.016349374324511334
148,0.38383710217110967,87.66,1.596297150850296,64.08,0.01577264470356557
149,0.3814217706724089,87.934,1.56764015853405,64.53,0.01520436017038429
150,0.3662877455353737,88.504,1.6077529728412627,64.25,0.014644660940672632
151,0.3685102487096981,88.444,1.6973329603672027,63.88,0.01409368511184057
152,0.3584160242153674,88.76,1.632976034283638,63.76,0.013551568628929438
153,0.35091476674590794,88.908,1.5946346551179886,64.36,0.013018445251069516
154,0.34586214038486385,89.192,1.602496138215065,63.9,0.012494446518477026
155,0.34092807777378026,89.372,1.5974170953035354,64.01,0.011979701719998459
156,0.33558436049794665,89.512,1.6251882880926132,64.11,0.011474337861210548
157,0.3296904571506442,89.768,1.5992999106645585,64.8,0.010978479633083526
158,0.33010001434963576,89.658,1.6232336968183518,64.49,0.010492249381215483
159,0.31843615338510395,90.154,1.6140619665384293,64.44,0.010015767075645474
160,0.3159167864645014,90.3,1.6321874767541886,64.43,0.009549150281252637
161,0.3129321519209414,90.338,1.605486860871315,64.36,0.00909251412874884
162,0.30887228174477205,90.374,1.6483128517866135,64.34,0.008645971286271918
163,0.30547685115313045,90.586,1.6471087157726287,64.16,0.008209631931586501
164,0.2968062201932985,90.772,1.6229754507541656,64.56,0.0077836037248992605
165,0.2951290130007024,90.95,1.591334094852209,64.91,0.0073679917822954055
166,0.2885238849082772,91.288,1.66658815741539,64.62,0.006962898649802815
167,0.28370556775100375,91.424,1.647913295030594,64.78,0.006568424278090438
168,0.2810933421917108,91.398,1.6066671162843704,64.82,0.006184665997806824
169,0.27617287909498023,91.594,1.6028235524892807,64.81,0.00581171849556533
170,0.2677272373468292,91.984,1.627244207262993,64.9,0.0054496737905816136
171,0.2653693157647337,91.952,1.624062168598175,64.68,0.005098621211969226
172,0.2641940289462099,92.102,1.6200801596045493,64.81,0.004758647376699035
173,0.25980218811606876,92.3,1.6536376982927323,64.79,0.00442983616822775
174,0.258267412076191,92.416,1.5984840288758277,65.06,0.004112268715800957
175,0.25645285000910567,92.342,1.6260146707296372,65.05,0.003806023374435677
176,0.25246681303394086,92.4,1.6094779700040818,64.62,0.003511175705587435
177,0.2491046524017441,92.546,1.612488603591919,64.73,0.0032277984585066333
178,0.24722082327519143,92.604,1.6333593249320983,64.72,0.002955961552288729
179,0.2436495086520302,92.81,1.6265464752912522,64.84,0.0026957320586227366
180,0.2427557451384408,92.94,1.6307093411684037,64.77,0.002447174185242325
181,0.24205906696769655,92.912,1.6410426825284958,64.74,0.0022103492600834954
182,0.24006515741348267,92.936,1.6224582195281982,64.87,0.0019853157161528537
183,0.23854592708604677,93.094,1.6126943662762643,64.65,0.001772129077110103
184,0.2378785109945706,93.058,1.6316996067762375,64.79,0.0015708419435684529
185,0.23341957259238982,93.15,1.6184902355074882,64.82,0.0013815039801161732
186,0.23291407616770998,93.316,1.6206842958927155,64.83,0.0012041619030626347
187,0.22723904510541837,93.552,1.6181323796510696,64.67,0.0010388594689117077
188,0.22850907434310233,93.292,1.6235753268003463,64.74,0.0008856374635655645
189,0.22766559358154023,93.5,1.6708397299051285,64.85,0.000744533692261307
190,0.2246996292046138,93.63,1.6796876519918442,64.85,0.0006155829702431174
191,0.23001837867255115,93.31,1.6160810247063637,64.9,0.0004988171141721235
192,0.22322619250234293,93.628,1.6338002145290376,64.89,0.00039426493427611206
193,0.22547820142033148,93.568,1.6150172024965286,64.8,0.00030195222724102046
194,0.22504919592519196,93.59,1.630877313017845,64.76,0.00022190176984600036
195,0.22395273959454226,93.572,1.6320965945720673,65.01,0.00015413331334360192
196,0.22658022227031843,93.48,1.6568807750940322,64.92,9.866357858642213e-05
197,0.22408521859621516,93.632,1.6303977876901627,64.78,5.5506251901504864e-05
198,0.2213627112155058,93.656,1.629743492603302,64.97,2.4671981713420017e-05
199,0.22037834461246217,93.832,1.6258376449346543,64.9,6.168375916970619e-06
200,0.22032397453274047,93.8,1.6195113748311996,64.82,0.0
