epoch,train_loss,train_acc,test_loss,test_acc,lr
1,4.1195113269650205,6.734,3.833724373579025,9.23,0.09999383162408304
2,3.639214209147862,13.29,3.814004456996918,11.44,0.09997532801828658
3,3.2811035051637765,19.108,3.395648109912872,18.85,0.09994449374809851
4,2.8972094156304182,26.128,3.2612902402877806,24.15,0.09990133642141359
5,2.635672632528811,31.158,2.7759381949901583,29.27,0.09984586668665642
6,2.433733336779536,35.456,2.8699828565120695,29.13,0.09977809823015402
7,2.276878130679228,38.658,2.822841393947601,32.1,0.09969804777275901
8,2.151170476358764,41.626,2.5020868301391603,36.87,0.09960573506572391
9,2.0366978505436255,44.31,2.2506927371025087,41.09,0.09950118288582789
10,1.948517758627327,46.218,2.4114278614521027,38.7,0.09938441702975691
11,1.8716028563830318,47.9,2.8676695108413695,33.78,0.09925546630773871
12,1.8020830263896865,49.622,2.5823339104652403,39.19,0.09911436253643445
13,1.741343298128673,51.416,2.149543395638466,43.56,0.0989611405310883
14,1.6864228345909897,52.67,2.059419858455658,46.54,0.09879583809693739
15,1.6414702005532322,53.544,2.0614324480295183,46.03,0.09861849601988384
16,1.5962781346574122,54.742,1.9306516021490097,49.75,0.09842915805643157
17,1.560810853632129,55.708,2.0727004408836365,46.51,0.09822787092288993
18,1.5212524058867474,56.418,1.870180180668831,50.26,0.09801468428384717
19,1.485433160042276,57.446,1.891949799656868,50.54,0.09778965073991652
20,1.45220206525861,58.418,1.8339314311742783,51.08,0.0975528258147577
21,1.4247262088619932,59.176,1.957271832227707,49.24,0.09730426794137728
22,1.4052347522609088,59.646,1.8225660651922226,52.4,0.09704403844771128
23,1.3841581533149796,60.25,1.7707058995962144,52.9,0.09677220154149338
24,1.35544760433995,60.952,1.774760788679123,52.4,0.09648882429441258
25,1.3290291252184887,61.444,1.6978378683328628,54.22,0.09619397662556435
26,1.3138040365005026,61.784,1.8081093788146974,52.63,0.09588773128419906
27,1.2965742617237324,62.344,1.793841376900673,53.0,0.09557016383177226
28,1.2726972632262172,63.178,1.6713196992874146,54.7,0.09524135262330098
29,1.2586089615919152,63.56,1.7644974678754806,53.89,0.09490137878803079
30,1.2447225469715741,63.85,1.9227714985609055,51.48,0.0945503262094184
31,1.22668130361304,64.214,1.7591869175434112,54.61,0.0941882815044347
32,1.2076493240132624,64.506,1.6724155724048615,55.89,0.09381533400219319
33,1.2045029611611853,64.748,1.7736830770969392,53.38,0.09343157572190958
34,1.1833123509981194,65.418,1.9695350527763367,52.64,0.0930371013501972
35,1.1697689240076103,65.79,1.817491102218628,54.15,0.09263200821770463
36,1.160936021379062,66.074,1.8102683633565904,54.7,0.09221639627510078
37,1.1446887756488762,66.448,1.8120847076177597,53.18,0.09179036806841355
38,1.1371277239249677,66.556,1.6204472661018372,56.92,0.09135402871372812
39,1.1160812682035017,67.448,1.7081015586853028,55.55,0.0909074858712512
40,1.1036985826735595,67.384,1.8500244081020356,53.32,0.09045084971874741
41,1.1017937532493047,67.44,1.718795019388199,55.09,0.08998423292435458
42,1.0847532183540112,67.7,1.6051400423049926,57.05,0.08950775061878455
43,1.0753934419884974,68.024,1.7717997521162032,53.69,0.08902152036691653
44,1.0689170591685238,68.328,1.6065910547971725,57.52,0.08852566213878951
45,1.0581806381138004,68.61,1.7003722846508027,55.89,0.0880202982800016
46,1.0592558642431182,68.596,1.8155804336071015,54.9,0.08750555348152303
47,1.0394684225320816,68.968,1.7315932005643844,54.88,0.08698155474893052
48,1.0291247246216755,69.564,1.6910520941019058,56.84,0.08644843137107061
49,1.0177094130491724,69.574,1.6646662950515747,56.37,0.08590631488815947
50,1.0075675756955633,69.946,1.8480780214071273,55.5,0.0853553390593274
51,1.0070234117459278,69.976,1.6184323936700822,57.23,0.08479563982961574
52,1.0014168969830688,69.924,1.7057024389505386,55.96,0.08422735529643446
53,0.9915649830078592,70.404,1.6176823154091835,56.92,0.08365062567548869
54,0.9833997402872358,70.652,1.6921797662973403,56.44,0.08306559326618261
55,0.9777495325828085,70.702,1.7345218271017075,56.58,0.0824724024165092
56,0.9615755674182153,71.302,1.6553932905197144,57.15,0.0818711994874345
57,0.9596501962870968,70.96,1.594243475794792,58.52,0.08126213281678528
58,0.9484669186022817,71.676,1.807423822581768,55.31,0.08064535268264884
59,0.9474770256451198,71.564,1.8228146582841873,55.13,0.08002101126629421
60,0.9363995115367734,71.728,1.7392459243535996,56.95,0.07938926261462367
61,0.929696191938556,72.004,1.5868070036172868,59.21,0.07875026260216395
62,0.9184784499966369,72.248,1.6541640728712081,57.62,0.07810416889260656
63,0.9137777451957975,72.504,1.5096978425979615,59.52,0.07745114089990661
64,0.9148027300834656,72.54,1.6328615307807923,57.96,0.07679133974894985
65,0.9054129421710968,72.544,1.6790506958961486,57.24,0.07612492823579746
66,0.9066433687599338,72.808,1.6557557046413423,58.47,0.07545207078751859
67,0.8845570355045552,73.388,1.5987539917230607,59.57,0.0747729334216204
68,0.8790326702351473,73.318,1.8487186461687088,56.02,0.07408768370508578
69,0.8777835268755348,73.354,1.590122452378273,58.5,0.0733964907130287
70,0.8687520644494465,73.808,1.7857466638088226,57.17,0.07269952498697736
71,0.8659846271787371,73.672,1.7247047692537307,57.52,0.07199695849279578
72,0.8588187402608444,73.85,1.645621395111084,58.84,0.07128896457825366
73,0.8510261722365204,73.984,1.844780570268631,55.56,0.07057571793025548
