epoch,train_loss,train_acc,test_loss,test_acc,lr,teacher_test_acc,teacher_train_acc
58,1.5228472923745915,73.002,1.8864172905683518,62.7,0.08064535268264884,71.47,98.296
59,1.5068782963314835,73.064,2.117199608683586,62.54,0.08002101126629421,71.47,98.296
60,1.4987056973029156,73.254,2.2789218723773956,60.37,0.07938926261462367,71.47,98.296
61,1.4928622519483372,73.352,2.218132641911507,60.54,0.07875026260216395,71.47,98.296
62,1.4683787500371739,73.658,1.8773839950561524,62.59,0.07810416889260656,71.47,98.296
63,1.465849636768808,73.924,2.0850448429584505,61.88,0.07745114089990661,71.47,98.296
64,1.454498134705485,73.924,2.313504698872566,60.28,0.07679133974894985,71.47,98.296
65,1.456222736105627,74.024,1.9569098770618438,62.09,0.07612492823579746,71.47,98.296
66,1.4320552063231566,74.182,1.8431816071271896,62.83,0.07545207078751859,71.47,98.296
67,1.4367766203928967,74.274,1.923225897550583,62.65,0.0747729334216204,71.47,98.296
68,1.4033237330767574,74.54,1.8996265411376954,63.33,0.07408768370508578,71.47,98.296
69,1.3873500446884,74.536,1.845997503399849,63.54,0.0733964907130287,71.47,98.296
70,1.4046262362781836,74.574,1.9213228851556778,62.36,0.07269952498697736,71.47,98.296
71,1.3943060745998306,74.68,1.8530928254127503,63.26,0.07199695849279578,71.47,98.296
72,1.3722112422086754,75.116,2.0039571195840837,63.09,0.07128896457825366,71.47,98.296
73,1.3619804984452772,75.35,1.7187974333763123,64.81,0.07057571793025548,71.47,98.296
74,1.3536804020404816,75.226,2.077011686563492,61.84,0.06985739453173906,71.47,98.296
75,1.3628189253563783,75.22,2.0347431927919386,62.37,0.06913417161825453,71.47,98.296
76,1.322579419126316,75.614,2.193674585223198,60.76,0.06840622763423394,71.47,98.296
77,1.3282510480102228,75.718,1.9945801123976707,62.32,0.0676737421889629,71.47,98.296
78,1.309415329475792,76.05,1.839338594675064,63.78,0.06693689601226462,71.47,98.296
79,1.3068162741101519,75.946,1.9380088686943053,63.13,0.06619587090990751,71.47,98.296
80,1.2927076780066198,76.022,2.0372126787900924,62.63,0.06545084971874741,71.47,98.296
81,1.2795688716732725,76.436,2.2091948062181475,61.53,0.06470201626161524,71.47,98.296
82,1.275041092415245,76.22,1.7431432783603669,64.01,0.06394955530196152,71.47,98.296
83,1.2608250352192898,76.544,1.7386625349521636,64.41,0.06319365249826868,71.47,98.296
84,1.2603200844355993,76.692,2.1801116317510605,61.21,0.06243449435824277,71.47,98.296
85,1.2596851179794388,76.75,1.886342254281044,63.08,0.06167226819279532,71.47,98.296
86,1.2530359020646737,76.784,1.9968769609928132,63.22,0.06090716206982718,71.47,98.296
87,1.2068596427537956,77.346,1.7885116189718246,64.29,0.06013936476782568,71.47,98.296
88,1.2204667031764984,77.396,1.8933350384235381,64.32,0.05936906572928629,71.47,98.296
89,1.2141277409937916,77.354,1.93741574883461,63.73,0.05859645501397052,71.47,98.296
90,1.2050800673207458,77.432,1.816100013256073,64.98,0.05782172325201159,71.47,98.296
91,1.2030432601364291,77.618,1.6899732381105423,64.52,0.057045061596879186,71.47,98.296
92,1.2020657172008438,77.504,1.7636910825967789,64.74,0.056266661678215264,71.47,98.296
93,1.1911747814441214,77.732,1.8465968519449234,64.14,0.055486715554552306,71.47,98.296
94,1.1743488089770686,78.076,1.9502377539873124,63.44,0.05470541566592575,71.47,98.296
95,1.160607355285664,78.27,1.7344394743442535,64.94,0.05392295478639229,71.47,98.296
96,1.1497306720334657,78.364,1.76838161945343,64.52,0.05313952597646571,71.47,98.296
97,1.149423509836197,78.442,1.9205450981855392,64.66,0.05235532253548216,71.47,98.296
98,1.1303715544695756,78.59,1.732451331615448,65.02,0.051570537953906447,71.47,98.296
99,1.127744742498106,78.778,1.7080345690250396,65.22,0.05078536586559106,71.47,98.296
100,1.1019835259233202,79.102,1.9633184522390366,64.21,0.050000000000000024,71.47,98.296
101,1.1066692723911635,78.988,1.7898235470056534,64.7,0.049214634134409,71.47,98.296
102,1.0966802649960226,79.244,1.6675304293632507,65.41,0.04842946204609361,71.47,98.296
103,1.0921584014989891,79.378,1.6819256663322448,65.45,0.04764467746451789,71.47,98.296
104,1.0781032436964464,79.484,1.7131066024303436,65.14,0.046860474023534354,71.47,98.296
105,1.0585967880122515,79.916,1.7420896142721176,65.02,0.04607704521360778,71.47,98.296
106,1.0658613869122096,79.6,1.728124165534973,65.25,0.04529458433407431,71.47,98.296
107,1.0523013846606624,80.104,1.625927945971489,66.0,0.04451328444544776,71.47,98.296
108,1.0433626403005756,80.07,1.8171077698469162,64.79,0.04373333832178482,71.47,98.296
109,1.0323947698486096,80.364,1.6472361087799072,65.52,0.0429549384031209,71.47,98.296
110,1.029101890264725,80.34,1.8022590696811676,64.86,0.042178276747988484,71.47,98.296
111,1.010685727304342,80.538,1.6172384440898895,65.83,0.04140354498602954,71.47,98.296
112,1.0123266854456492,80.516,1.6050187155604363,65.78,0.0406309342707138,71.47,98.296
113,0.9958332089745269,80.818,1.6301143437623977,66.24,0.03986063523217441,71.47,98.296
114,0.9951702411077461,81.038,1.6920074999332428,65.49,0.039092837930172916,71.47,98.296
115,0.9821029557865493,81.044,1.6889756560325622,65.56,0.03832773180720475,71.47,98.296
116,0.9773944029394461,81.236,1.6124895423650742,66.29,0.037565505641757285,71.47,98.296
117,0.9497841429345462,81.632,1.7258344739675522,66.28,0.03680634750173138,71.47,98.296
118,0.9483768906520338,81.632,1.6830436408519744,65.91,0.036050444698038565,71.47,98.296
119,0.9446024353406868,81.676,1.4949426472187042,67.39,0.03529798373838483,71.47,98.296
120,0.939116512330211,81.828,1.619644632935524,66.46,0.03454915028125267,71.47,98.296
121,0.9231835552016083,82.05,1.6454842120409012,66.22,0.03380412909009255,71.47,98.296
122,0.9189716264301416,82.194,1.5505696102976798,66.84,0.03306310398773545,71.47,98.296
123,0.901573476742725,82.31,1.6210888832807542,66.04,0.03232625781103717,71.47,98.296
124,0.8906544413493604,82.548,1.5524405270814896,66.83,0.03159377236576613,71.47,98.296
125,0.897493126136916,82.736,1.6481041610240936,66.43,0.030865828381745543,71.47,98.296
126,0.8833976156857549,82.674,1.5923397988080978,66.26,0.03014260546826098,71.47,98.296
127,0.8707677305352931,82.944,1.633967399597168,65.82,0.02942428206974458,71.47,98.296
128,0.8751572516499734,82.948,1.5808946713805199,67.36,0.028711035421746387,71.47,98.296
129,0.8557335110951443,83.108,1.5407586991786957,67.22,0.02800304150720426,71.47,98.296
130,0.8509046547875112,83.376,1.564573734998703,66.96,0.02730047501302268,71.47,98.296
131,0.8399040841934632,83.288,1.4869582295417785,67.35,0.026603509286971357,71.47,98.296
132,0.8375191366185948,83.58,1.5282066345214844,67.31,0.025912316294914244,71.47,98.296
133,0.8199762212378638,83.666,1.4957465007901192,67.66,0.025227066578379632,71.47,98.296
134,0.8167686404622331,84.04,1.581367239356041,66.5,0.024547929212481445,71.47,98.296
135,0.8007856832475079,84.334,1.4420112669467926,68.03,0.02387507176420257,71.47,98.296
136,0.8063943726675851,84.258,1.53401161134243,67.6,0.023208660251050166,71.47,98.296
137,0.7909611457464646,84.45,1.465475794672966,68.21,0.022548859100093414,71.47,98.296
138,0.7933748391818027,84.338,1.5426723778247833,67.44,0.021895831107393474,71.47,98.296
139,0.7846543293218223,84.43,1.4733502686023712,67.88,0.02124973739783608,71.47,98.296
140,0.7745852835324346,84.754,1.5110310405492782,67.44,0.02061073738537636,71.47,98.296
141,0.755042170991703,85.052,1.4341510087251663,67.96,0.019978988733705814,71.47,98.296
142,0.7529930070954927,84.942,1.4867375284433364,67.44,0.01935464731735118,71.47,98.296
143,0.747270297639224,85.13,1.5257970094680786,67.4,0.018737867183214747,71.47,98.296
144,0.7418160906859806,85.252,1.4970640927553176,67.08,0.01812880051256552,71.47,98.296
145,0.7419882763405236,85.348,1.4558409988880157,68.21,0.017527597583490827,71.47,98.296
146,0.7348454847019545,85.428,1.4413997381925583,67.98,0.01693440673381742,71.47,98.296
147,0.7133757377765617,85.59,1.4712356954813004,68.15,0.016349374324511334,71.47,98.296
148,0.7123605037222103,86.034,1.4301927983760834,68.08,0.01577264470356557,71.47,98.296
149,0.7028466624264814,85.976,1.4287180423736572,68.15,0.01520436017038429,71.47,98.296
150,0.7031569480895996,86.042,1.4144363939762115,67.88,0.014644660940672632,71.47,98.296
151,0.703275092402283,86.028,1.4712100267410277,68.39,0.01409368511184057,71.47,98.296
152,0.6904911201219169,86.308,1.4336235374212265,68.08,0.013551568628929438,71.47,98.296
153,0.6758276199807927,86.442,1.4625127971172334,67.92,0.013018445251069516,71.47,98.296
154,0.6748572002564158,86.556,1.42173533141613,68.2,0.012494446518477026,71.47,98.296
155,0.6752213963440487,86.582,1.4347115278244018,67.79,0.011979701719998459,71.47,98.296
156,0.6631753996622806,86.924,1.4437221199274064,67.98,0.011474337861210548,71.47,98.296
157,0.6579160504803365,86.83,1.3766992956399917,68.74,0.010978479633083526,71.47,98.296
158,0.6551108647670064,86.824,1.4099184602499009,68.42,0.010492249381215483,71.47,98.296
159,0.6456504546257914,87.18,1.3945194274187087,68.49,0.010015767075645474,71.47,98.296
160,0.6482891905672696,87.174,1.3983139008283616,68.19,0.009549150281252637,71.47,98.296
161,0.6424614638090134,87.388,1.376431754231453,68.63,0.00909251412874884,71.47,98.296
162,0.630784423071511,87.388,1.4186397612094879,68.74,0.008645971286271918,71.47,98.296
163,0.6284897430818908,87.536,1.3824308276176454,68.59,0.008209631931586501,71.47,98.296
164,0.6270557340918755,87.532,1.3944935113191606,68.47,0.0077836037248992605,71.47,98.296
165,0.6256010375764905,87.624,1.392138162255287,68.39,0.0073679917822954055,71.47,98.296
166,0.6176969808887462,87.61,1.3844794869422912,68.98,0.006962898649802815,71.47,98.296
167,0.6122260901088618,87.858,1.3902253895998,68.91,0.006568424278090438,71.47,98.296
168,0.6114686120833669,87.756,1.385667186975479,68.96,0.006184665997806824,71.47,98.296
169,0.6057910014476094,87.928,1.3913338840007783,68.78,0.00581171849556533,71.47,98.296
170,0.5992175182517694,88.024,1.386666077375412,68.85,0.0054496737905816136,71.47,98.296
171,0.604444834346674,87.986,1.3892085939645766,68.71,0.005098621211969226,71.47,98.296
172,0.5976485524858747,88.096,1.384101602435112,69.08,0.004758647376699035,71.47,98.296
173,0.6002015617428994,88.036,1.3837635546922684,69.09,0.00442983616822775,71.47,98.296
174,0.5941268441324331,88.178,1.3731524109840394,68.98,0.004112268715800957,71.47,98.296
175,0.5889993767653193,88.466,1.366370514035225,69.16,0.003806023374435677,71.47,98.296
176,0.5834904775327566,88.392,1.371546283364296,68.78,0.003511175705587435,71.47,98.296
177,0.5808954626625898,88.438,1.355194517970085,69.15,0.0032277984585066333,71.47,98.296
178,0.5809801642079743,88.398,1.3695008754730225,68.72,0.002955961552288729,71.47,98.296
179,0.5825662777131918,88.438,1.3609812200069427,69.02,0.0026957320586227366,71.47,98.296
180,0.5768361330336454,88.538,1.3570449471473693,68.83,0.002447174185242325,71.47,98.296
181,0.5710623296243804,88.748,1.3547318667173385,69.28,0.0022103492600834954,71.47,98.296
182,0.5706910130624868,88.806,1.368027713894844,69.21,0.0019853157161528537,71.47,98.296
183,0.5682941491202432,88.592,1.366747149825096,68.88,0.001772129077110103,71.47,98.296
184,0.5633797963358917,88.768,1.3742441624403,69.1,0.0015708419435684529,71.47,98.296
185,0.5676722926448803,88.682,1.3557669311761855,69.23,0.0013815039801161732,71.47,98.296
186,0.5571240854202485,89.002,1.3719843327999115,69.17,0.0012041619030626347,71.47,98.296
187,0.5617670936852085,88.8,1.3549713045358658,69.03,0.0010388594689117077,71.47,98.296
188,0.5634070499515047,88.76,1.3436833500862122,69.19,0.0008856374635655645,71.47,98.296
189,0.560424342295345,88.968,1.3531949788331985,69.21,0.000744533692261307,71.47,98.296
190,0.5544924542916064,89.026,1.3772561460733415,69.16,0.0006155829702431174,71.47,98.296
191,0.5568398976204346,88.942,1.3591171652078629,69.13,0.0004988171141721235,71.47,98.296
192,0.5561567030999125,89.052,1.3475103765726089,69.14,0.00039426493427611206,71.47,98.296
193,0.5555004331530357,89.018,1.3573976546525954,69.14,0.00030195222724102046,71.47,98.296
194,0.5581798255443573,88.918,1.3445841461420058,69.08,0.00022190176984600036,71.47,98.296
195,0.554164932090409,89.026,1.359034451842308,69.11,0.00015413331334360192,71.47,98.296
196,0.5533786336986386,88.882,1.3674862146377564,68.89,9.866357858642213e-05,71.47,98.296
197,0.5565685667857831,88.966,1.3624329626560212,69.13,5.5506251901504864e-05,71.47,98.296
198,0.5587616322600112,88.842,1.3605400174856186,69.14,2.4671981713420017e-05,71.47,98.296
199,0.5520192678181493,89.052,1.3544535040855408,68.96,6.168375916970619e-06,71.47,98.296
200,0.5530297680168735,88.944,1.3440581873059272,69.01,0.0,71.47,98.296
