epoch,train_loss,train_acc,test_loss,test_acc,lr
127,0.05972498495663915,97.932,0.46578805670142176,88.76,0.02942428206974458
128,0.0570609711766319,97.994,0.4078047316521406,89.91,0.028711035421746387
129,0.05652995768706409,98.042,0.401607496291399,89.78,0.02800304150720426
130,0.052609322240994294,98.266,0.43425113782286645,89.7,0.02730047501302268
131,0.05725701284898939,98.03,0.4395652074366808,89.56,0.026603509286971357
132,0.05585585700880204,98.02,0.4061980796745047,89.89,0.025912316294914244
133,0.051176915534448864,98.248,0.4499060459434986,89.66,0.025227066578379632
134,0.04751110151029971,98.412,0.405030338303186,90.05,0.024547929212481445
135,0.047821896088936805,98.396,0.39394567515701057,89.83,0.02387507176420257
136,0.04331505685398469,98.526,0.38510604985058305,90.36,0.023208660251050166
137,0.04087534517391908,98.59,0.42885843440890314,90.26,0.022548859100093414
138,0.041709466105593104,98.588,0.42787209048401564,90.06,0.021895831107393474
139,0.037605658753261884,98.708,0.39741738252341746,90.45,0.02124973739783608
140,0.03566766395803769,98.818,0.4185702396091074,90.41,0.02061073738537636
141,0.034911316016460865,98.862,0.4030829735100269,90.47,0.019978988733705814
142,0.03279157614867602,98.946,0.4150799546390772,90.48,0.01935464731735118
143,0.0342303651375506,98.874,0.41123838871717455,90.74,0.018737867183214747
144,0.03202778637190634,98.946,0.39023266434669496,90.85,0.01812880051256552
145,0.028702460809097607,99.072,0.4046109315007925,90.73,0.017527597583490827
146,0.02703585452400148,99.176,0.42497735284268856,90.74,0.01693440673381742
147,0.02789467975155127,99.134,0.4048878211528063,90.7,0.016349374324511334
148,0.027824723218776742,99.134,0.43236167579889295,90.48,0.01577264470356557
149,0.0264739775840117,99.142,0.3975241467822343,90.8,0.01520436017038429
150,0.02391639919428877,99.232,0.41624448597431185,90.83,0.014644660940672632
151,0.022221700770647397,99.336,0.39141372703015803,91.05,0.01409368511184057
152,0.022596757768710354,99.31,0.43313423469662665,90.56,0.013551568628929438
153,0.021583738591883103,99.352,0.41060205213725565,90.99,0.013018445251069516
154,0.01952320625245267,99.398,0.4062384687364101,91.08,0.012494446518477026
155,0.017904223902721186,99.496,0.40086207212880254,91.07,0.011979701719998459
156,0.017978928553187574,99.468,0.4143392886966467,91.27,0.011474337861210548
157,0.016374580559738894,99.546,0.3979827963747084,91.26,0.010978479633083526
158,0.015999553380629087,99.548,0.3904181491583586,91.04,0.010492249381215483
159,0.015888333823104218,99.542,0.40103474967181685,91.15,0.010015767075645474
160,0.015546368514615282,99.574,0.41576070599257947,91.04,0.009549150281252637
161,0.014950916449045192,99.572,0.4136419340968132,91.12,0.00909251412874884
162,0.012941846841404557,99.656,0.39709688294678924,91.39,0.008645971286271918
163,0.012674100483216497,99.682,0.40256213322281836,91.23,0.008209631931586501
164,0.012643427209101846,99.652,0.39658116893842815,91.3,0.0077836037248992605
165,0.011544016144732584,99.71,0.4136655002832413,91.09,0.0073679917822954055
166,0.012246616949726428,99.682,0.39934028424322604,91.24,0.006962898649802815
167,0.011379987286517814,99.708,0.3998496111482382,91.49,0.006568424278090438
168,0.010473889336750215,99.756,0.41240511238574984,91.27,0.006184665997806824
169,0.010305773449006813,99.772,0.40522154085338113,91.26,0.00581171849556533
170,0.010761190709486907,99.762,0.41611899472773073,91.48,0.0054496737905816136
171,0.00986823696602725,99.774,0.40191146843135356,91.55,0.005098621211969226
172,0.009932035371205029,99.76,0.3988427098840475,91.63,0.004758647376699035
173,0.010005788811083351,99.792,0.3939401913434267,91.59,0.00442983616822775
174,0.00939964061028001,99.796,0.39083750763966235,91.56,0.004112268715800957
175,0.008348939899944377,99.84,0.397935526072979,91.75,0.003806023374435677
176,0.008637926184301436,99.822,0.40171594098210334,91.66,0.003511175705587435
177,0.008595932829811484,99.812,0.4258444007486105,91.49,0.0032277984585066333
178,0.007965009710014969,99.854,0.3991447732783854,91.53,0.002955961552288729
179,0.008344130048870432,99.806,0.40592572316527364,91.48,0.0026957320586227366
180,0.008716559953445911,99.796,0.40457068793475626,91.52,0.002447174185242325
181,0.007858342850433511,99.852,0.40396533645689486,91.49,0.0022103492600834954
182,0.00816008074171081,99.816,0.39558126823976636,91.68,0.0019853157161528537
183,0.007539144044205052,99.838,0.39846654795110226,91.53,0.001772129077110103
184,0.007181724316050887,99.858,0.40513266511261464,91.61,0.0015708419435684529
185,0.007633067757468575,99.86,0.4000600918545388,91.58,0.0013815039801161732
186,0.007628071375490565,99.856,0.4032280366867781,91.62,0.0012041619030626347
187,0.007298637632926812,99.852,0.39709985103691,91.63,0.0010388594689117077
188,0.007252760601529319,99.876,0.39752005133777857,91.65,0.0008856374635655645
189,0.007787325156363183,99.83,0.4014642436057329,91.51,0.000744533692261307
190,0.007233013176805891,99.868,0.39956789202988147,91.64,0.0006155829702431174
191,0.007270662570182158,99.864,0.3984479233622551,91.58,0.0004988171141721235
192,0.007369845689806555,99.848,0.42132057808339596,91.7,0.00039426493427611206
193,0.0071517845730972,99.876,0.3998239301145077,91.61,0.00030195222724102046
194,0.007090180880646697,99.888,0.4162702977657318,91.65,0.00022190176984600036
195,0.007263506060033771,99.866,0.39623554543504724,91.65,0.00015413331334360192
196,0.006828889964096134,99.894,0.40295628011226653,91.64,9.866357858642213e-05
197,0.007479390284469427,99.864,0.39944243282079694,91.62,5.5506251901504864e-05
198,0.0067887588562111235,99.864,0.4014111362397671,91.63,2.4671981713420017e-05
199,0.006685601735644385,99.884,0.4101815536618233,91.75,6.168375916970619e-06
200,0.00729876815113334,99.86,0.4008453916758299,91.64,0.0
