epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.7013222398806591,35.472,1.5788043051958085,42.37,0.09999383162408304
2,1.200736937170126,56.388,1.1905577957630158,57.47,0.09997532801828658
3,0.9924248627253941,64.114,1.064989724755287,63.65,0.09994449374809851
4,0.8812488530363355,68.48,0.9886188790202141,66.45,0.09990133642141359
5,0.7841466935921688,72.032,0.9149875432252884,70.35,0.09984586668665642
6,0.7095213897374212,75.058,0.8772563338279724,70.28,0.09977809823015402
7,0.6433495483836349,77.446,0.8232923582196235,73.14,0.09969804777275901
8,0.601547682467772,79.232,0.7167987167835236,76.4,0.09960573506572391
9,0.5642925151148621,80.526,0.7070309668779373,77.01,0.09950118288582789
10,0.5350511397938339,81.458,0.7546232596039772,75.66,0.09938441702975691
11,0.5027502677878555,82.706,0.6096155650913715,80.11,0.09925546630773871
12,0.4810463655359891,83.362,0.6466237753629684,78.5,0.09911436253643445
13,0.46202464097616625,83.884,0.5968736402690411,81.2,0.0989611405310883
14,0.4461129433950599,84.578,0.5327791325747967,81.96,0.09879583809693739
15,0.42921397758989915,85.05,0.5739105001091958,81.4,0.09861849601988384
16,0.4167319832711804,85.716,0.6055058807134628,80.39,0.09842915805643157
17,0.4004237940725015,86.044,0.5744985654950142,80.96,0.09822787092288993
18,0.39146872746701145,86.452,0.6293270744383335,80.59,0.09801468428384717
19,0.3817413148223137,86.7,0.5389218859374523,82.12,0.09778965073991652
20,0.3703166319399464,87.118,0.520072004199028,82.57,0.0975528258147577
21,0.3612473403312722,87.54,0.5178335055708885,83.59,0.09730426794137728
22,0.351002747002913,87.844,0.5109946012496949,83.92,0.09704403844771128
23,0.3477406650021368,87.734,0.6419404745101929,80.47,0.09677220154149338
24,0.33862205655599126,88.266,0.48406448811292646,83.93,0.09648882429441258
25,0.33323527256749114,88.372,0.656684435904026,81.42,0.09619397662556435
26,0.3243775184513355,88.668,0.5261611051857471,82.78,0.09588773128419906
27,0.32087596034517096,88.802,0.6731450021266937,78.86,0.09557016383177226
28,0.3153614997103506,88.964,0.48001617267727853,84.76,0.09524135262330098
29,0.30561915640624204,89.35,0.5021510556340217,83.84,0.09490137878803079
30,0.29788428225687574,89.642,0.4489230811595917,85.71,0.0945503262094184
31,0.30098557495036904,89.45,0.49358842372894285,84.62,0.0941882815044347
32,0.28870321019571654,89.956,0.509055157750845,84.12,0.09381533400219319
33,0.2875281388358194,89.816,0.43680240213871,85.48,0.09343157572190958
34,0.2851306489687793,89.89,0.5273559659719467,83.89,0.0930371013501972
35,0.27925602909253566,90.064,0.5948940448462963,81.97,0.09263200821770463
36,0.2739655627888076,90.546,0.4399249829351902,86.3,0.09221639627510078
37,0.2712385929664787,90.424,0.514794186130166,83.67,0.09179036806841355
38,0.26517579058299257,90.532,0.42426915671676396,86.38,0.09135402871372812
39,0.2665828876197338,90.718,0.4134896155446768,86.63,0.0909074858712512
40,0.26029757668777387,90.752,0.42768549695611,86.78,0.09045084971874741
41,0.25393370280460437,90.944,0.5162659764289856,83.82,0.08998423292435458
42,0.2499944357847681,91.242,0.5082788046449422,84.23,0.08950775061878455
43,0.2484256251886183,91.238,0.48677171878516673,84.4,0.08902152036691653
44,0.24053307683492192,91.47,0.5150494102388621,83.97,0.08852566213878951
45,0.25124684751641996,91.256,0.44517175704240797,86.21,0.0880202982800016
46,0.23542113617366675,91.736,0.4061322044581175,87.63,0.08750555348152303
47,0.23059432584868403,92.016,0.4793471612036228,85.41,0.08698155474893052
48,0.23233855181202598,91.746,0.48536805510520936,85.62,0.08644843137107061
49,0.2320851900291686,91.708,0.4816094286739826,85.2,0.08590631488815947
50,0.2235996803002698,92.026,0.4127577125560492,86.92,0.0853553390593274
51,0.2204496498618807,92.134,0.4863835446536541,85.08,0.08479563982961574
52,0.2204103566782207,92.272,0.48232536762952805,85.22,0.08422735529643446
53,0.2171204709733019,92.454,0.47358650639653205,85.95,0.08365062567548869
54,0.21863165034019216,92.216,0.4791234739124775,85.75,0.08306559326618261
55,0.2134070324958587,92.394,0.49027994126081464,85.33,0.0824724024165092
56,0.2087474840179998,92.532,0.4625536508858204,86.26,0.0818711994874345
57,0.20626348682812282,92.77,0.45106322355568407,86.97,0.08126213281678528
58,0.20708313154778918,92.714,0.40158431250602006,87.15,0.08064535268264884
59,0.20007329878910463,92.902,0.43780747381970286,86.54,0.08002101126629421
60,0.19839945188438407,93.018,0.508244202286005,84.55,0.07938926261462367
61,0.19901281374753738,92.988,0.49520790874958037,85.39,0.07875026260216395
62,0.1949992306834581,93.114,0.4129405044019222,87.07,0.07810416889260656
63,0.19626610593072005,92.944,0.43770832270383836,86.68,0.07745114089990661
64,0.18984454163179107,93.294,0.3987273143604398,87.57,0.07679133974894985
65,0.1878194364586047,93.38,0.4506012313067913,86.41,0.07612492823579746
66,0.1869163645089281,93.392,0.42335422709584236,87.53,0.07545207078751859
67,0.18720791538302994,93.296,0.5684038460254669,84.08,0.0747729334216204
68,0.18365427372711046,93.544,0.44939181581139565,86.63,0.07408768370508578
69,0.17991389512863695,93.546,0.5056120939552784,85.87,0.0733964907130287
70,0.17877649873190996,93.634,0.5168537765741348,85.13,0.07269952498697736
71,0.16912108762379813,94.022,0.4999857798218727,86.05,0.07199695849279578
72,0.17489500503454888,93.77,0.44135546013712884,86.76,0.07128896457825366
73,0.1759880039916963,93.774,0.3940024234354496,88.55,0.07057571793025548
74,0.1727182624899611,93.88,0.4001834012567997,88.53,0.06985739453173906
75,0.16769611299494092,94.076,0.5544856511056423,85.2,0.06913417161825453
76,0.16620457278830664,94.09,0.4137382388114929,87.97,0.06840622763423394
77,0.15884273316787215,94.396,0.36628261748701335,88.59,0.0676737421889629
78,0.16461576399754504,94.068,0.45510160699486735,86.54,0.06693689601226462
79,0.16100505579795157,94.342,0.5579000972211361,85.09,0.06619587090990751
80,0.16232679236908348,94.194,0.39985997676849366,88.23,0.06545084971874741
81,0.1552471946544793,94.596,0.5024922281503678,85.77,0.06470201626161524
82,0.1514607366098433,94.604,0.46429852545261385,87.58,0.06394955530196152
83,0.1537466081885659,94.61,0.4260439142584801,87.28,0.06319365249826868
84,0.15244448971839583,94.536,0.4973597049713135,86.75,0.06243449435824277
85,0.14480545896352554,94.932,0.4081150084733963,88.08,0.06167226819279532
86,0.14603441326441813,94.826,0.45558344647288324,87.85,0.06090716206982718
87,0.1466270212312134,94.848,0.515323780477047,86.54,0.06013936476782568
88,0.14258595369756222,94.97,0.45207699537277224,87.74,0.05936906572928629
89,0.13690510243937679,95.158,0.4245223678648472,87.79,0.05859645501397052
90,0.13200698612371878,95.238,0.42746142521500585,87.89,0.05782172325201159
91,0.13778609126730232,95.02,0.4850666642189026,87.41,0.057045061596879186
