epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.7017443222658974,35.602,1.546692469716072,43.46,0.09999383162408304
2,1.199719988265816,56.384,1.320315983891487,54.85,0.09997532801828658
3,0.9760796211811961,64.87,1.1356194660067558,61.44,0.09994449374809851
4,0.8381865407739367,70.13,0.9141063019633293,68.02,0.09990133642141359
5,0.7313574062926429,74.364,0.9126230746507644,67.92,0.09984586668665642
6,0.6690942088560182,76.652,0.8776229947805405,70.68,0.09977809823015402
7,0.606439607484,78.884,0.7158834151923656,75.95,0.09969804777275901
8,0.5677542240948094,80.154,0.7000682592391968,76.27,0.09960573506572391
9,0.5292686535691729,81.524,0.8070143103599549,74.18,0.09950118288582789
10,0.501995321439237,82.676,0.5838441632688045,80.15,0.09938441702975691
11,0.4850006733013659,83.036,0.617163996398449,78.98,0.09925546630773871
12,0.464647968660812,83.982,0.6384399712085724,79.58,0.09911436253643445
13,0.44768452689963945,84.62,0.6260576322674751,79.88,0.0989611405310883
14,0.4314965579886826,85.116,0.5657337382435799,80.96,0.09879583809693739
15,0.4175584343623142,85.41,0.5691404893994332,81.33,0.09861849601988384
16,0.40724147384872245,86.074,0.5801157858222723,81.09,0.09842915805643157
17,0.3923617683503093,86.328,0.5510404445230961,81.46,0.09822787092288993
18,0.3796446243567126,86.8,0.6589612543582917,79.03,0.09801468428384717
19,0.370643959665785,87.22,0.5754585523158312,80.46,0.09778965073991652
20,0.3658228103755688,87.258,0.6084645688533783,80.45,0.0975528258147577
21,0.350740196221337,87.914,0.5452504083514214,83.26,0.09730426794137728
22,0.3493875790463418,87.948,0.6115092888474465,79.95,0.09704403844771128
23,0.3389395568139699,88.15,0.4691667962819338,84.04,0.09677220154149338
24,0.3334585821294055,88.192,0.518383064866066,82.51,0.09648882429441258
25,0.3278213591904056,88.466,0.4959233708679676,84.38,0.09619397662556435
26,0.31669676775226785,88.98,0.5356762908399105,83.38,0.09588773128419906
27,0.3116936421363938,89.14,0.5532937705516815,82.43,0.09557016383177226
28,0.3076966239937714,89.262,0.4524890825152397,84.91,0.09524135262330098
29,0.3038067112923885,89.43,0.4564080027863383,85.0,0.09490137878803079
30,0.2955007499882153,89.664,0.47431745249778035,84.3,0.0945503262094184
31,0.2905781032631592,89.786,0.4579468607902527,85.34,0.0941882815044347
32,0.28944089309293397,89.8,0.4819976307451725,84.57,0.09381533400219319
33,0.2825996618793935,90.168,0.44480018615722655,85.93,0.09343157572190958
34,0.27802559064359084,90.312,0.4961767978966236,84.1,0.0930371013501972
35,0.2709223361951964,90.498,0.4778407275676727,85.6,0.09263200821770463
36,0.270631769405944,90.496,0.5335699796676636,83.27,0.09221639627510078
37,0.26647147665522536,90.73,0.5048907256685198,84.02,0.09179036806841355
38,0.26086658490251524,90.842,0.48274973351508377,84.5,0.09135402871372812
39,0.262367448940569,90.846,0.43522855788469317,86.36,0.0909074858712512
40,0.25318524233844814,91.006,0.41469499543309213,86.49,0.09045084971874741
41,0.2475615295828605,91.348,0.5162751507014036,84.21,0.08998423292435458
42,0.2461362836920485,91.316,0.4409525878727436,86.23,0.08950775061878455
43,0.24377036163089227,91.5,0.5076440013945103,85.0,0.08902152036691653
44,0.2446061370476168,91.426,0.6157299295067787,82.27,0.08852566213878951
45,0.2335880423838995,91.95,0.4302892602980137,86.68,0.0880202982800016
46,0.2335014155476677,91.784,0.5156833663582802,84.66,0.08750555348152303
47,0.23601263943983583,91.74,0.5579662553966045,83.75,0.08698155474893052
48,0.2322922597582243,91.706,0.578276464343071,82.63,0.08644843137107061
49,0.225656337275797,92.032,0.5802909024059772,83.23,0.08590631488815947
50,0.22674686484494988,92.118,0.4368134833872318,86.74,0.0853553390593274
51,0.21501151730819623,92.39,0.45278816260397436,85.7,0.08479563982961574
52,0.21897791356456522,92.362,0.4605505183339119,85.95,0.08422735529643446
53,0.21635290364525755,92.366,0.5949659369885921,84.06,0.08365062567548869
54,0.21108682062096742,92.598,0.6296303853392601,83.17,0.08306559326618261
