epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.7311428128456583,34.598,1.61615831553936,40.61,0.09999383162408304
2,1.2464724149630995,54.644,1.361383032798767,55.64,0.09997532801828658
3,0.997408534495198,64.216,1.2233892619609832,58.5,0.09994449374809851
4,0.8641029602410842,69.262,0.921665957570076,68.31,0.09990133642141359
5,0.7534282666688062,73.356,0.9777695536613464,68.06,0.09984586668665642
6,0.6798480323382786,76.196,0.8560372784733772,70.48,0.09977809823015402
7,0.6277283183774169,78.218,0.8984800145030022,71.46,0.09969804777275901
8,0.5798324802700354,79.954,0.7944041818380356,75.22,0.09960573506572391
9,0.5525100789203936,80.912,0.866470268368721,72.18,0.09950118288582789
10,0.5249880978039333,81.776,0.7580242156982422,75.35,0.09938441702975691
11,0.48927415116709105,83.028,0.6542319007217884,79.03,0.09925546630773871
12,0.47533780245148405,83.548,0.7884401395916939,76.34,0.09911436253643445
13,0.4536075047692474,84.206,0.6831817895174026,77.99,0.0989611405310883
14,0.44726878739133175,84.494,0.6097195781767368,79.39,0.09879583809693739
15,0.42586449092748213,85.396,0.6444665536284446,79.56,0.09861849601988384
16,0.4106870930717916,85.61,0.6002139531075954,80.49,0.09842915805643157
17,0.3973201685109917,86.026,0.5706414073705673,81.58,0.09822787092288993
18,0.3868860448805653,86.454,0.5220636539161205,82.91,0.09801468428384717
19,0.383280805635209,86.714,0.7368604883551597,77.35,0.09778965073991652
20,0.368537643810316,87.128,0.5671960942447185,81.82,0.0975528258147577
21,0.3601067905523339,87.402,0.5728851608932019,80.79,0.09730426794137728
22,0.35611607484063323,87.524,0.612861405313015,81.35,0.09704403844771128
23,0.34382759452778466,88.018,0.4601897578686476,84.86,0.09677220154149338
24,0.33342698915880553,88.512,0.5573538169264793,82.13,0.09648882429441258
25,0.3343792665673762,88.296,0.46283425465226175,84.84,0.09619397662556435
26,0.3234547720271714,88.66,0.6577518574893475,79.6,0.09588773128419906
27,0.31465959450115966,89.044,0.506822670251131,84.32,0.09557016383177226
28,0.30274221559568326,89.398,0.5562218483537436,82.18,0.09524135262330098
29,0.30142670177987646,89.408,0.5732238162308931,82.22,0.09490137878803079
30,0.29384330226754657,89.666,0.4958849214017391,83.92,0.0945503262094184
31,0.30282545986832404,89.488,0.4890272248536348,84.87,0.0941882815044347
32,0.2919621898659638,89.754,0.576053486764431,82.63,0.09381533400219319
33,0.28646553208937453,89.896,0.4658166117966175,85.08,0.09343157572190958
34,0.27967410329349185,90.262,0.48819362223148344,84.58,0.0930371013501972
35,0.27668625602916797,90.23,0.46197433993220327,85.82,0.09263200821770463
36,0.27486579462277644,90.422,0.6571410395205021,81.21,0.09221639627510078
37,0.26454384967076533,90.69,0.6037735342979431,82.35,0.09179036806841355
38,0.26629441778878776,90.638,0.5695546112954617,82.95,0.09135402871372812
39,0.25647582288603393,90.97,0.44452259615063666,85.55,0.0909074858712512
40,0.2542751601764134,90.932,0.5413048140704632,84.33,0.09045084971874741
41,0.24836586408165037,91.186,0.5627490289509296,83.09,0.08998423292435458
42,0.25582909926163905,91.094,0.4972082167863846,84.18,0.08950775061878455
43,0.24808005441208275,91.328,0.431547175347805,86.65,0.08902152036691653
44,0.2396397772340142,91.562,0.6152227498590946,81.77,0.08852566213878951
45,0.24253149642323962,91.48,0.5393030643463135,83.84,0.0880202982800016
46,0.23562203081590788,91.684,0.43355271257460115,86.28,0.08750555348152303
47,0.22941564152739485,92.01,0.44256218522787094,86.05,0.08698155474893052
48,0.23002287220894074,91.904,0.42426233887672427,87.28,0.08644843137107061
49,0.2241452813756709,92.138,0.4314946487545967,86.8,0.08590631488815947
50,0.22758901913707352,91.886,0.4110539685934782,86.9,0.0853553390593274
51,0.21894693591308836,92.318,0.513541828095913,84.15,0.08479563982961574
52,0.21610636119635737,92.372,0.5369630783796311,84.45,0.08422735529643446
53,0.21721125078596631,92.302,0.4685259260237217,86.48,0.08365062567548869
54,0.21200880894855578,92.442,0.39556759037077427,87.86,0.08306559326618261
55,0.20936828418349734,92.616,0.501346480846405,84.92,0.0824724024165092
56,0.2051639840843118,92.766,0.5917307190597058,84.32,0.0818711994874345
57,0.20388608000108174,92.924,0.5497078519314528,83.89,0.08126213281678528
58,0.20321529647525477,92.86,0.43790177777409556,86.83,0.08064535268264884
59,0.2005191403536164,92.966,0.46673320457339285,86.23,0.08002101126629421
60,0.19931272900074112,93.012,0.42745521580800416,87.31,0.07938926261462367
61,0.19378133399450048,93.142,0.47549039870500565,86.04,0.07875026260216395
62,0.19023309131057894,93.274,0.433137845993042,87.33,0.07810416889260656
63,0.19411117746969875,93.136,0.6076341986656189,83.64,0.07745114089990661
64,0.195121972270462,93.158,0.413968213647604,87.41,0.07679133974894985
65,0.1880609117904488,93.274,0.4513966154307127,86.93,0.07612492823579746
66,0.1829025082822357,93.576,0.48877483382821085,86.99,0.07545207078751859
67,0.18766140306786616,93.288,0.573027427494526,84.14,0.0747729334216204
68,0.1831569044413615,93.496,0.5744724772870541,83.82,0.07408768370508578
69,0.17711704212944118,93.806,0.4682378672063351,86.39,0.0733964907130287
70,0.175693152282311,93.778,0.42511737123131754,87.64,0.07269952498697736
71,0.17275393085212123,93.78,0.47008068710565565,87.16,0.07199695849279578
72,0.1740603468627954,93.69,0.41425611153244973,87.7,0.07128896457825366
73,0.17018174015137613,93.978,0.410069414973259,88.38,0.07057571793025548
74,0.16355803179345568,94.228,0.4679353214800358,86.81,0.06985739453173906
75,0.16393876262009144,94.162,0.4565590627491474,87.71,0.06913417161825453
76,0.16302010724891206,94.246,0.42257987819612025,87.0,0.06840622763423394
77,0.16103326533065768,94.294,0.4431792197749019,87.66,0.0676737421889629
78,0.1582383025361567,94.376,0.46394457407295703,87.06,0.06693689601226462
79,0.15428245075199068,94.442,0.48714025840163233,86.51,0.06619587090990751
80,0.15447603074871763,94.454,0.47810858860611916,86.96,0.06545084971874741
81,0.15155871174469285,94.502,0.40233719944953916,88.02,0.06470201626161524
82,0.15411616903634703,94.576,0.4381037418264896,87.05,0.06394955530196152
83,0.1435370292818668,94.952,0.47579813599586485,87.43,0.06319365249826868
84,0.14767335199427847,94.798,0.45020228773355486,87.63,0.06243449435824277
85,0.1432097516193682,94.846,0.45553041324019433,87.16,0.06167226819279532
86,0.14052708260715008,94.96,0.48644736483693124,87.07,0.06090716206982718
