epoch,train_loss,train_acc,test_loss,test_acc,lr,teacher_test_acc,teacher_train_acc
37,1.7754500331927319,69.792,2.373538690805435,58.36,0.09179036806841355,71.69,98.328
38,1.7847268550979847,69.57,2.816887205839157,57.13,0.09135402871372812,71.69,98.328
39,1.7604983722677037,70.088,2.3579620599746702,58.63,0.0909074858712512,71.69,98.328
40,1.7411508177007948,70.008,2.0346955925226213,60.97,0.09045084971874741,71.69,98.328
41,1.7317120846436949,70.364,1.9036302328109742,61.79,0.08998423292435458,71.69,98.328
42,1.7119872381492538,70.536,1.8176082998514176,61.9,0.08950775061878455,71.69,98.328
43,1.7013645993203532,70.622,2.312502646446228,60.03,0.08902152036691653,71.69,98.328
44,1.6639617419972712,71.22,2.2441470593214037,59.65,0.08852566213878951,71.69,98.328
45,1.6720410092752807,71.052,1.893601530790329,62.66,0.0880202982800016,71.69,98.328
46,1.6449367981784198,71.33,2.1752079695463182,60.85,0.08750555348152303,71.69,98.328
47,1.6383430057642412,71.39,2.455270081758499,58.26,0.08698155474893052,71.69,98.328
48,1.6163946298920377,71.614,2.109863129258156,60.95,0.08644843137107061,71.69,98.328
49,1.6050342278821128,71.89,2.0431263536214828,61.5,0.08590631488815947,71.69,98.328
50,1.5824925790027695,72.196,2.0069629907608033,61.64,0.0853553390593274,71.69,98.328
51,1.582907675480356,72.222,1.9462607711553574,62.08,0.08479563982961574,71.69,98.328
52,1.5800402207033974,72.188,2.1599326908588408,60.84,0.08422735529643446,71.69,98.328
53,1.538812363634304,72.846,1.904709169268608,63.37,0.08365062567548869,71.69,98.328
54,1.5407815301904872,72.772,2.461386913061142,58.87,0.08306559326618261,71.69,98.328
55,1.5181394401861696,73.292,2.354347938299179,59.9,0.0824724024165092,71.69,98.328
56,1.5416845369095704,72.892,1.8694447934627534,62.89,0.0818711994874345,71.69,98.328
57,1.5271681614068089,73.108,2.135895109176636,60.53,0.08126213281678528,71.69,98.328
58,1.5015741471125155,73.298,2.365608111023903,60.0,0.08064535268264884,71.69,98.328
59,1.499299622311884,73.478,1.809954908490181,63.31,0.08002101126629421,71.69,98.328
60,1.4848337562716738,73.69,2.327473470568657,59.55,0.07938926261462367,71.69,98.328
61,1.477986557143075,73.542,2.3678575217723847,60.28,0.07875026260216395,71.69,98.328
62,1.4684189004557473,73.73,2.148484244942665,60.89,0.07810416889260656,71.69,98.328
63,1.4349261680427863,74.346,2.01080139875412,61.57,0.07745114089990661,71.69,98.328
64,1.4384962733911009,74.174,1.8454572528600692,63.16,0.07679133974894985,71.69,98.328
65,1.409686597634335,74.462,1.9875192403793336,61.91,0.07612492823579746,71.69,98.328
66,1.4194324892394397,74.412,1.9929874390363693,62.65,0.07545207078751859,71.69,98.328
67,1.392257467216375,74.766,2.056152418255806,62.03,0.0747729334216204,71.69,98.328
68,1.398675109050712,74.858,2.2201763182878493,61.01,0.07408768370508578,71.69,98.328
69,1.398303624926781,74.88,2.0494282722473143,61.94,0.0733964907130287,71.69,98.328
70,1.3796982978071486,75.058,1.8184201657772063,63.99,0.07269952498697736,71.69,98.328
71,1.3680413559991487,75.124,1.7330595061182976,64.22,0.07199695849279578,71.69,98.328
72,1.3596694445123478,75.21,1.929296436905861,62.7,0.07128896457825366,71.69,98.328
73,1.3454598535080344,75.484,1.9331500291824342,64.41,0.07057571793025548,71.69,98.328
74,1.337471857362864,75.586,1.852271308004856,63.2,0.06985739453173906,71.69,98.328
75,1.327579311874448,75.8,1.9611790955066681,63.23,0.06913417161825453,71.69,98.328
76,1.3197979990925108,75.756,1.8725137203931808,63.12,0.06840622763423394,71.69,98.328
77,1.3003445659973183,76.286,1.9408199161291122,62.8,0.0676737421889629,71.69,98.328
78,1.3074602971271592,76.074,1.8936585992574693,63.69,0.06693689601226462,71.69,98.328
79,1.2881337449866899,76.294,1.7384192645549774,64.81,0.06619587090990751,71.69,98.328
80,1.2810061440175893,76.276,1.895414900779724,63.18,0.06545084971874741,71.69,98.328
81,1.2615974429918795,76.558,1.9109161406755448,64.02,0.06470201626161524,71.69,98.328
82,1.2614221524219125,76.678,2.08103928565979,62.36,0.06394955530196152,71.69,98.328
83,1.2565160755600249,76.784,2.0866097420454026,62.38,0.06319365249826868,71.69,98.328
84,1.2526040159317913,76.942,1.8991281777620315,63.81,0.06243449435824277,71.69,98.328
85,1.2437311015567,76.892,1.8698819249868393,63.63,0.06167226819279532,71.69,98.328
86,1.2226336169607785,77.27,1.8523126184940337,64.2,0.06090716206982718,71.69,98.328
87,1.2237099926082455,77.302,1.6706044554710389,65.69,0.06013936476782568,71.69,98.328
88,1.208946016674139,77.578,1.8165283173322677,64.43,0.05936906572928629,71.69,98.328
89,1.2054744003986826,77.76,1.7460166215896606,65.16,0.05859645501397052,71.69,98.328
90,1.187465369093175,77.774,1.7485280722379684,64.96,0.05782172325201159,71.69,98.328
91,1.1872496246075144,77.752,2.3089792013168333,62.54,0.057045061596879186,71.69,98.328
92,1.1899424228741198,77.936,1.8475364834070205,64.86,0.056266661678215264,71.69,98.328
93,1.1624888957154995,78.386,1.8403614372015,64.69,0.055486715554552306,71.69,98.328
94,1.168526833762928,78.144,2.0200270891189573,63.09,0.05470541566592575,71.69,98.328
95,1.1537464927045666,78.484,1.6617305815219878,65.95,0.05392295478639229,71.69,98.328
96,1.1500841953924723,78.398,1.7033968180418015,65.68,0.05313952597646571,71.69,98.328
97,1.126362456046805,78.752,1.7598663419485092,64.98,0.05235532253548216,71.69,98.328
98,1.1212403561387743,78.976,1.848037850856781,64.6,0.051570537953906447,71.69,98.328
99,1.1199809589556284,78.612,1.6914445787668229,65.29,0.05078536586559106,71.69,98.328
100,1.1007782780394262,79.19,1.7227264136075973,64.77,0.050000000000000024,71.69,98.328
101,1.1059534540589975,79.084,1.7353854656219483,64.63,0.049214634134409,71.69,98.328
102,1.0934595076405271,79.452,1.7964010417461396,64.81,0.04842946204609361,71.69,98.328
103,1.0707768642780733,79.506,1.5770402282476426,66.45,0.04764467746451789,71.69,98.328
104,1.0706710626884384,79.61,1.6822349339723588,66.12,0.046860474023534354,71.69,98.328
105,1.0710413078872525,79.67,1.696742406487465,65.56,0.04607704521360778,71.69,98.328
106,1.0590723534019626,79.742,1.645657804608345,66.0,0.04529458433407431,71.69,98.328
107,1.0624982206797113,79.828,1.695402842760086,66.3,0.04451328444544776,71.69,98.328
108,1.0315158011353747,80.112,1.6000674486160278,66.03,0.04373333832178482,71.69,98.328
109,1.0273117894420818,80.354,1.7432585120201112,65.49,0.0429549384031209,71.69,98.328
110,1.0321300254792583,80.348,1.6033424735069275,66.47,0.042178276747988484,71.69,98.328
111,1.0088639606018455,80.684,1.6274904578924179,66.44,0.04140354498602954,71.69,98.328
112,1.0066355439473171,80.778,1.7368348240852356,65.84,0.0406309342707138,71.69,98.328
113,1.0010090744008824,80.792,1.7450515061616898,65.57,0.03986063523217441,71.69,98.328
114,0.9874306944560032,81.142,1.6467636048793792,66.42,0.039092837930172916,71.69,98.328
115,0.9788887810950376,80.872,1.7011594831943513,66.08,0.03832773180720475,71.69,98.328
116,0.972871506396605,81.168,1.6032006859779357,66.88,0.037565505641757285,71.69,98.328
117,0.9655154304844993,81.292,1.6910570442676545,66.31,0.03680634750173138,71.69,98.328
118,0.9452334161923857,81.692,1.5349249005317689,67.14,0.036050444698038565,71.69,98.328
119,0.9383203335562531,81.706,1.6350513845682144,66.66,0.03529798373838483,71.69,98.328
120,0.9121536864918105,82.196,1.5296005934476853,67.08,0.03454915028125267,71.69,98.328
121,0.918318295661284,82.034,1.6115250885486603,66.6,0.03380412909009255,71.69,98.328
122,0.9003477394580841,82.54,1.6385590046644212,66.7,0.03306310398773545,71.69,98.328
123,0.8979469522529718,82.538,1.4720885008573532,68.21,0.03232625781103717,71.69,98.328
124,0.8796607760750518,82.73,1.4830618783831597,67.85,0.03159377236576613,71.69,98.328
125,0.8922625396932874,82.466,1.5084785103797913,68.08,0.030865828381745543,71.69,98.328
126,0.8813748162011711,82.77,1.5068895995616913,67.61,0.03014260546826098,71.69,98.328
127,0.8706436902284622,83.074,1.6132283359766006,66.83,0.02942428206974458,71.69,98.328
128,0.8496562704748037,83.304,1.5194330394268036,67.66,0.028711035421746387,71.69,98.328
129,0.8539507924293985,83.178,1.53678038418293,67.62,0.02800304150720426,71.69,98.328
130,0.8448691675249411,83.352,1.6123074054718018,67.0,0.02730047501302268,71.69,98.328
131,0.8318678928273064,83.648,1.5183335721492768,67.46,0.026603509286971357,71.69,98.328
132,0.8230451746862761,83.758,1.5434989839792252,67.89,0.025912316294914244,71.69,98.328
133,0.816803689817993,84.076,1.5138192862272262,68.33,0.025227066578379632,71.69,98.328
134,0.8062557836576384,84.014,1.5191981583833694,67.67,0.024547929212481445,71.69,98.328
135,0.8013499068970583,84.214,1.4678794324398041,67.72,0.02387507176420257,71.69,98.328
136,0.801212493254214,84.312,1.5106233686208725,67.87,0.023208660251050166,71.69,98.328
137,0.7870762846907791,84.37,1.4477018803358077,68.4,0.022548859100093414,71.69,98.328
138,0.7825281686928808,84.606,1.4811241298913955,68.41,0.021895831107393474,71.69,98.328
139,0.7773601935834301,84.764,1.4465658694505692,68.27,0.02124973739783608,71.69,98.328
140,0.758325591075177,84.994,1.4770115792751313,67.78,0.02061073738537636,71.69,98.328
141,0.7704199087254855,84.89,1.4576995372772217,68.3,0.019978988733705814,71.69,98.328
142,0.7561210442562493,85.17,1.46442052423954,68.51,0.01935464731735118,71.69,98.328
143,0.7378290821703113,85.388,1.4768629908561706,67.96,0.018737867183214747,71.69,98.328
144,0.7362087630495733,85.416,1.509632259607315,68.35,0.01812880051256552,71.69,98.328
145,0.7256455892811016,85.7,1.4071536391973496,68.82,0.017527597583490827,71.69,98.328
146,0.7258982451594606,85.65,1.4652006834745408,68.52,0.01693440673381742,71.69,98.328
147,0.7057997483988198,85.984,1.4157453276216985,68.64,0.016349374324511334,71.69,98.328
148,0.7133461036244217,85.946,1.449929314851761,68.8,0.01577264470356557,71.69,98.328
149,0.7052074685996893,86.024,1.4013831228017808,68.65,0.01520436017038429,71.69,98.328
150,0.7027491884572166,86.094,1.4062422603368758,68.58,0.014644660940672632,71.69,98.328
151,0.6922764553099262,86.292,1.4299960047006608,68.68,0.01409368511184057,71.69,98.328
152,0.6811776626475003,86.45,1.4216341614723205,68.81,0.013551568628929438,71.69,98.328
153,0.6751676758333128,86.548,1.3959658473730088,68.82,0.013018445251069516,71.69,98.328
154,0.677758298662244,86.596,1.4123341917991639,68.78,0.012494446518477026,71.69,98.328
155,0.6695739268040171,86.768,1.385009342432022,69.31,0.011979701719998459,71.69,98.328
156,0.6592050777102003,86.838,1.397736632823944,68.9,0.011474337861210548,71.69,98.328
157,0.6561343145309663,86.908,1.377003163099289,69.29,0.010978479633083526,71.69,98.328
158,0.6532295321931645,87.004,1.3908785730600357,69.08,0.010492249381215483,71.69,98.328
159,0.6516457802178909,87.052,1.3678808748722076,69.58,0.010015767075645474,71.69,98.328
160,0.6472456376163327,87.14,1.399792981147766,69.0,0.009549150281252637,71.69,98.328
161,0.6357004251711222,87.44,1.3652524888515472,69.41,0.00909251412874884,71.69,98.328
162,0.6281094318445848,87.488,1.3704742938280106,69.18,0.008645971286271918,71.69,98.328
163,0.6241928685684593,87.594,1.399696472287178,69.06,0.008209631931586501,71.69,98.328
164,0.6218857833621453,87.632,1.3754448592662811,69.39,0.0077836037248992605,71.69,98.328
165,0.6226923718136184,87.66,1.3607996195554732,69.71,0.0073679917822954055,71.69,98.328
166,0.6166360005736351,87.688,1.4086479008197785,69.21,0.006962898649802815,71.69,98.328
167,0.609804882839018,87.73,1.371188360452652,69.6,0.006568424278090438,71.69,98.328
168,0.606888201467845,87.898,1.3736721724271774,69.52,0.006184665997806824,71.69,98.328
169,0.6059423426584322,88.034,1.3687957346439361,69.42,0.00581171849556533,71.69,98.328
170,0.6022040366518254,88.144,1.3409959465265273,69.68,0.0054496737905816136,71.69,98.328
171,0.5990136239905747,88.178,1.369337558746338,69.29,0.005098621211969226,71.69,98.328
172,0.5941111956323896,88.266,1.3625433832406997,69.31,0.004758647376699035,71.69,98.328
173,0.5902842736365844,88.25,1.3570877671241761,69.42,0.00442983616822775,71.69,98.328
174,0.588412193163317,88.384,1.3611393958330154,69.54,0.004112268715800957,71.69,98.328
175,0.5894844080416524,88.262,1.3586740016937255,69.66,0.003806023374435677,71.69,98.328
176,0.5854349464786296,88.388,1.3670436978340148,69.76,0.003511175705587435,71.69,98.328
177,0.5809860185396915,88.55,1.3494391441345215,69.67,0.0032277984585066333,71.69,98.328
178,0.5794625548379762,88.55,1.3496863573789597,69.44,0.002955961552288729,71.69,98.328
179,0.5773629780326571,88.68,1.355148482322693,69.62,0.0026957320586227366,71.69,98.328
180,0.5715861697586215,88.698,1.3450275897979735,69.79,0.002447174185242325,71.69,98.328
181,0.5723455768762803,88.676,1.3503583759069442,69.63,0.0022103492600834954,71.69,98.328
182,0.5748838464520416,88.7,1.3545138031244277,69.6,0.0019853157161528537,71.69,98.328
183,0.5667103057613179,88.814,1.3440195322036743,69.71,0.001772129077110103,71.69,98.328
184,0.5662649892726723,88.898,1.33364879488945,69.81,0.0015708419435684529,71.69,98.328
185,0.5636651465783313,88.922,1.340266051888466,69.68,0.0013815039801161732,71.69,98.328
186,0.5666890329852396,88.822,1.3262198269367218,69.78,0.0012041619030626347,71.69,98.328
187,0.5593339972654168,88.86,1.339767411351204,69.68,0.0010388594689117077,71.69,98.328
188,0.5609332508578593,88.884,1.3484206587076186,69.8,0.0008856374635655645,71.69,98.328
189,0.5599542532344254,89.03,1.353499099612236,69.83,0.000744533692261307,71.69,98.328
190,0.5609767181532723,88.972,1.3511804282665252,69.72,0.0006155829702431174,71.69,98.328
191,0.5574785553070963,88.844,1.3351261019706726,70.08,0.0004988171141721235,71.69,98.328
192,0.5591472700542334,89.08,1.3425477296113968,69.76,0.00039426493427611206,71.69,98.328
193,0.5563662862595247,89.088,1.3421577095985413,69.95,0.00030195222724102046,71.69,98.328
194,0.5540503006504507,89.028,1.3276098996400834,69.83,0.00022190176984600036,71.69,98.328
195,0.548828335744994,89.068,1.336334303021431,69.73,0.00015413331334360192,71.69,98.328
196,0.5541654221561491,89.056,1.3452630072832108,69.7,9.866357858642213e-05,71.69,98.328
197,0.5545306315227431,89.034,1.3448455810546875,69.82,5.5506251901504864e-05,71.69,98.328
198,0.554834857126888,89.018,1.3404939353466034,69.68,2.4671981713420017e-05,71.69,98.328
199,0.5501361846619722,89.118,1.331007444858551,69.79,6.168375916970619e-06,71.69,98.328
200,0.5561748171339229,88.964,1.3381953448057176,69.71,0.0,71.69,98.328
