epoch,train_loss,train_acc,test_loss,test_acc,lr
1,4.147366383854224,6.684,3.840035605430603,10.33,0.09999383162408304
2,3.632743070320207,13.086,3.619873172044754,14.44,0.09997532801828658
3,3.306236611337078,18.814,3.212305170297623,20.79,0.09994449374809851
4,2.981608064807191,24.26,3.154805284738541,22.72,0.09990133642141359
5,2.70676295489681,29.648,2.7463413655757902,28.91,0.09984586668665642
6,2.49505744053393,34.31,2.96099716424942,28.87,0.09977809823015402
7,2.322575564895357,37.65,2.6398178339004517,33.98,0.09969804777275901
8,2.1759145119968726,40.812,2.6534072697162627,33.68,0.09960573506572391
9,2.0667314188820973,43.604,2.2506453514099123,40.83,0.09950118288582789
10,1.9673824918513396,45.712,2.375784933567047,39.97,0.09938441702975691
11,1.8829724113551938,48.004,2.337533935904503,40.43,0.09925546630773871
12,1.8044805849085048,49.914,2.264761734008789,41.81,0.09911436253643445
13,1.7464901166302818,50.948,2.2791742622852325,42.01,0.0989611405310883
14,1.6933104140417916,52.638,2.081695646047592,45.82,0.09879583809693739
15,1.6551054953312387,53.316,2.1797283560037615,43.76,0.09861849601988384
16,1.5979517102241516,55.008,2.1435280084609984,46.56,0.09842915805643157
17,1.5602547459456386,55.67,1.8380464524030686,51.11,0.09822787092288993
18,1.537624059891214,56.612,1.9266111820936203,49.34,0.09801468428384717
19,1.4969618131919784,57.27,1.9242967516183853,49.23,0.09778965073991652
20,1.4600985500277306,58.15,2.030114176869392,48.39,0.0975528258147577
21,1.4344072864980113,58.948,1.9940333187580108,49.46,0.09730426794137728
22,1.4073011327762992,59.762,1.8516106575727462,50.93,0.09704403844771128
23,1.384247242187967,60.432,1.9675947964191436,48.34,0.09677220154149338
24,1.3646519549038945,60.57,1.7999664276838303,53.03,0.09648882429441258
25,1.3426834180647014,61.17,1.858629161119461,51.95,0.09619397662556435
26,1.317364522997214,61.896,1.921477010846138,51.71,0.09588773128419906
27,1.305317786275124,62.112,1.7921641051769257,52.99,0.09557016383177226
28,1.2855462760341412,62.788,1.9276790261268615,51.27,0.09524135262330098
29,1.2645862947921365,63.524,1.8583936244249344,51.62,0.09490137878803079
30,1.2492902394460172,63.702,1.8519588887691498,51.64,0.0945503262094184
31,1.2259003197660252,64.198,1.7390364497900008,54.57,0.0941882815044347
32,1.2194822345461165,64.398,1.7152563095092774,55.13,0.09381533400219319
33,1.2014305539885346,65.142,1.7790231317281724,54.0,0.09343157572190958
34,1.1892951395438642,65.13,1.9316631227731704,51.75,0.0930371013501972
35,1.1776624841957677,65.56,1.8869214951992035,53.72,0.09263200821770463
36,1.1675099481125266,65.806,1.6970858514308929,54.77,0.09221639627510078
37,1.1473459832522335,66.314,1.8899924635887146,53.26,0.09179036806841355
38,1.1370254590803264,66.552,1.8072445869445801,53.94,0.09135402871372812
39,1.1279075623166805,66.854,1.8003839254379272,53.43,0.0909074858712512
40,1.128238740016003,66.792,1.981383416056633,50.73,0.09045084971874741
41,1.1101499041732477,67.06,1.707033884525299,56.47,0.08998423292435458
42,1.0914397440394576,67.792,1.8406524032354354,53.86,0.08950775061878455
43,1.0895720048218358,68.018,1.752465894818306,55.11,0.08902152036691653
44,1.0746904535561193,68.29,1.7336190223693848,55.98,0.08852566213878951
45,1.0652617036688083,68.562,1.7219470709562301,55.4,0.0880202982800016
46,1.0526662316857551,68.772,1.9643383249640465,53.2,0.08750555348152303
47,1.0509049506211767,68.816,1.6266920000314713,57.31,0.08698155474893052
48,1.0319845135114631,69.38,1.7995413810014724,54.3,0.08644843137107061
49,1.0375383392888673,69.144,1.700049589574337,56.06,0.08590631488815947
50,1.0190098455974035,69.6,1.898699328303337,54.13,0.0853553390593274
51,1.0139169315902554,69.704,1.6801435023546218,57.95,0.08479563982961574
52,1.000589601543485,70.254,1.6342728793621064,58.25,0.08422735529643446
53,0.9933617595507174,70.49,1.893268531560898,54.45,0.08365062567548869
54,0.9846744123770266,70.452,1.7569227397441864,56.19,0.08306559326618261
55,0.9788403994574839,70.792,1.7506323248147964,55.35,0.0824724024165092
56,0.9736691065588776,70.93,1.6914377480745315,56.81,0.0818711994874345
57,0.9662184049280322,70.952,1.6024030208587647,58.34,0.08126213281678528
58,0.9523793668771277,71.562,1.639759510755539,58.25,0.08064535268264884
59,0.9412186860429997,71.686,1.844597852230072,53.42,0.08002101126629421
60,0.9433510710998457,71.712,1.6351530387997628,58.52,0.07938926261462367
61,0.9393403007059681,71.838,1.5917644500732422,59.33,0.07875026260216395
62,0.9276781693405035,71.948,1.700470244884491,56.57,0.07810416889260656
63,0.9289195783892457,72.038,1.9427559137344361,53.12,0.07745114089990661
64,0.9076817832431014,72.5,1.7979106515645982,56.86,0.07679133974894985
65,0.9077118528740746,72.65,1.8808735966682435,56.11,0.07612492823579746
66,0.9083684962622973,72.484,2.0461164683103563,52.71,0.07545207078751859
67,0.8960960245862299,72.836,1.567576614022255,59.36,0.0747729334216204
68,0.8875721814681072,73.248,1.6930907040834426,58.43,0.07408768370508578
69,0.8860363659201836,73.248,1.686673992872238,58.05,0.0733964907130287
70,0.8741176733557059,73.452,1.7108009845018386,57.8,0.07269952498697736
71,0.8791060754839255,73.296,1.7681863278150558,56.59,0.07199695849279578
72,0.8622993443693433,73.948,1.660464197397232,58.12,0.07128896457825366
73,0.8588960386660635,73.67,1.7258440107107162,59.22,0.07057571793025548
74,0.8545685446992213,74.03,1.7029144942760468,58.14,0.06985739453173906
75,0.844551359512368,74.2,1.61088587641716,59.46,0.06913417161825453
76,0.8317653786162941,74.88,1.6350675582885743,60.11,0.06840622763423394
77,0.827835953965479,74.598,1.7375750839710236,57.29,0.0676737421889629
78,0.8190412445335972,75.392,1.6824925661087036,59.33,0.06693689601226462
79,0.8176690668475871,74.982,1.7096145004034042,58.12,0.06619587090990751
80,0.8147498074234748,75.158,1.580631023645401,59.72,0.06545084971874741
81,0.8038212982367496,75.534,1.6240557551383972,60.02,0.06470201626161524
82,0.8105710927320986,75.186,1.746710056066513,58.1,0.06394955530196152
83,0.7945973161531954,75.634,1.5683110803365707,60.67,0.06319365249826868
84,0.7844783590764416,75.936,1.6131626397371293,59.4,0.06243449435824277
85,0.7836380859418791,75.89,1.7501883774995803,58.55,0.06167226819279532
86,0.7841379718512905,75.822,1.7015768140554428,58.14,0.06090716206982718
87,0.7695786210955405,76.4,1.6255713284015656,60.3,0.06013936476782568
88,0.7602984135856434,76.498,1.476968163996935,61.78,0.05936906572928629
89,0.7565452155410027,76.758,1.6298296600580215,60.13,0.05859645501397052
90,0.7562979234724628,76.53,1.5638704478740693,60.9,0.05782172325201159
91,0.7409074066244826,77.216,1.6947706192731857,58.97,0.057045061596879186
92,0.7452593315012601,77.164,1.6955837428569793,59.49,0.056266661678215264
93,0.7334251744406564,77.394,1.5503801867365836,61.0,0.055486715554552306
94,0.7276278957724571,77.656,1.6512689292430878,60.58,0.05470541566592575
95,0.7277572510802016,77.48,1.6600375026464462,60.17,0.05392295478639229
96,0.7196161172219685,77.704,1.5712490379810333,62.33,0.05313952597646571
97,0.7151818047372662,77.79,1.6383552610874177,60.95,0.05235532253548216
98,0.7000332124987427,78.26,1.5366546466946602,61.8,0.051570537953906447
99,0.7028229866100817,78.332,1.6384566456079483,61.44,0.05078536586559106
100,0.6942790144560288,78.382,1.7093631327152252,60.32,0.050000000000000024
101,0.6946108481105493,78.686,1.5829129010438918,61.48,0.049214634134409
102,0.6739527881145477,79.25,1.6343892902135848,60.85,0.04842946204609361
103,0.6733260790304262,79.132,1.545149740576744,62.39,0.04764467746451789
104,0.6746857692392505,79.108,1.6706774950027465,60.85,0.046860474023534354
105,0.6638751019324575,79.402,1.700403407216072,61.03,0.04607704521360778
106,0.6602129844986663,79.516,1.6291961908340453,60.66,0.04529458433407431
107,0.6531182763223745,79.71,1.7772552013397216,59.53,0.04451328444544776
108,0.6433809247552132,79.852,1.6353136211633683,61.54,0.04373333832178482
109,0.6353768216712135,80.268,1.6490165054798127,60.45,0.0429549384031209
110,0.6376727971495414,80.028,1.5341750860214234,62.76,0.042178276747988484
111,0.6265050014671014,80.538,1.662976661324501,61.17,0.04140354498602954
112,0.6133838645657714,80.948,1.61743161380291,61.25,0.0406309342707138
113,0.6103894449010188,81.058,1.6857836812734603,61.16,0.03986063523217441
114,0.6058697242821965,80.986,1.6272898972034455,62.52,0.039092837930172916
115,0.5990233553611503,81.152,1.6296318113803863,61.18,0.03832773180720475
116,0.5929493542228427,81.352,1.5666748374700545,62.67,0.037565505641757285
117,0.5917117960599004,81.522,1.6751925766468048,61.44,0.03680634750173138
118,0.5854812299414557,81.62,1.6218430519104003,61.1,0.036050444698038565
119,0.5718008745081571,82.094,1.5313572347164155,63.34,0.03529798373838483
120,0.5665109981687702,82.218,1.615985918045044,61.65,0.03454915028125267
121,0.5569158308968252,82.406,1.6830079913139344,62.3,0.03380412909009255
122,0.556805244209815,82.528,1.634043535590172,62.34,0.03306310398773545
123,0.5482868565892687,82.93,1.5792399659752845,62.91,0.03232625781103717
124,0.5382718773824828,82.992,1.6006454586982728,62.26,0.03159377236576613
125,0.5366260949142125,83.152,1.6199966698884964,62.99,0.030865828381745543
126,0.5302629635042074,83.338,1.6276784926652907,62.96,0.03014260546826098
127,0.5264067152629093,83.452,1.6511736780405044,62.48,0.02942428206974458
128,0.5139830416562606,83.962,1.669072112441063,62.12,0.028711035421746387
129,0.5065955271830365,84.156,1.6160755634307862,63.19,0.02800304150720426
130,0.5007709213057343,84.248,1.6238486111164092,63.17,0.02730047501302268
131,0.5008270784604306,84.264,1.5334946125745774,63.71,0.026603509286971357
132,0.4915368553935265,84.622,1.6153264373540879,63.94,0.025912316294914244
133,0.4783260464972379,84.934,1.6239923328161239,63.68,0.025227066578379632
134,0.4787725745415201,84.948,1.6260846734046936,63.44,0.024547929212481445
135,0.46954055890745044,85.262,1.545671644806862,64.06,0.02387507176420257
136,0.4617230341750748,85.4,1.5668817028403281,63.73,0.023208660251050166
137,0.4620274542545786,85.474,1.6090291798114777,63.29,0.022548859100093414
138,0.45008083554554956,85.98,1.6425019174814224,63.57,0.021895831107393474
139,0.45240567381284674,85.658,1.6282804369926454,63.61,0.02124973739783608
140,0.4414235540494627,86.062,1.6084628522396087,64.22,0.02061073738537636
141,0.43488448432513643,86.408,1.644447174668312,63.39,0.019978988733705814
142,0.4248597483549799,86.388,1.6210235476493835,63.71,0.01935464731735118
143,0.4108159286635263,86.98,1.644437450170517,63.94,0.018737867183214747
144,0.4134607965848884,86.876,1.6102797612547874,64.21,0.01812880051256552
145,0.40596888746534077,87.252,1.5916322588920593,64.16,0.017527597583490827
146,0.39890699605552515,87.446,1.616354802250862,63.83,0.01693440673381742
147,0.3952247799963367,87.634,1.625898513197899,63.99,0.016349374324511334
