epoch,train_loss,train_acc,test_loss,test_acc,lr,teacher_test_acc,teacher_train_acc
100,0.5922941787510502,94.79,1.0937029436230659,88.71,0.050000000000000024,91.14,99.954
101,0.5666051371669283,95.088,1.1580339670181274,88.84,0.049214634134409,91.14,99.954
102,0.5712627056910067,94.98,1.1107037127017976,88.94,0.04842946204609361,91.14,99.954
103,0.5667990610307577,95.014,1.6696853786706924,85.6,0.04764467746451789,91.14,99.954
104,0.5537214493569063,95.162,1.0290878146886826,89.59,0.046860474023534354,91.14,99.954
105,0.5310863483773203,95.348,1.0037000551819801,89.41,0.04607704521360778,91.14,99.954
106,0.5434265736566515,95.21,1.1359831161797047,88.41,0.04529458433407431,91.14,99.954
107,0.5168508108781309,95.526,1.0239139899611474,89.28,0.04451328444544776,91.14,99.954
108,0.5243827260422463,95.374,1.192105008661747,88.68,0.04373333832178482,91.14,99.954
109,0.5331342974487616,95.288,1.1906755447387696,88.37,0.0429549384031209,91.14,99.954
110,0.5204602172788309,95.514,1.208901795744896,88.38,0.042178276747988484,91.14,99.954
111,0.4878670969331751,95.686,1.141228024661541,88.97,0.04140354498602954,91.14,99.954
112,0.46734157539143856,95.88,1.0921820998191833,89.29,0.0406309342707138,91.14,99.954
113,0.44872529249714344,96.054,1.0142225593328476,89.62,0.03986063523217441,91.14,99.954
114,0.45761842235010497,95.952,1.3295991122722626,87.98,0.039092837930172916,91.14,99.954
115,0.46851091915551496,95.82,1.1036852180957795,89.47,0.03832773180720475,91.14,99.954
116,0.4435189148905326,96.102,0.9851318970322609,89.62,0.037565505641757285,91.14,99.954
117,0.43952056461451006,96.138,1.2259920597076417,88.78,0.03680634750173138,91.14,99.954
118,0.4138264294181551,96.384,1.047078227251768,89.69,0.036050444698038565,91.14,99.954
119,0.4228931038203288,96.226,1.0770508736371993,89.42,0.03529798373838483,91.14,99.954
120,0.43591680499363916,96.142,0.9284532651305198,90.23,0.03454915028125267,91.14,99.954
121,0.4096920072880326,96.38,1.0040982864797114,89.78,0.03380412909009255,91.14,99.954
122,0.39042862215820623,96.508,1.0781985431909562,89.75,0.03306310398773545,91.14,99.954
123,0.3717817112955512,96.754,0.9790436863899231,90.07,0.03232625781103717,91.14,99.954
124,0.38224985534135175,96.59,1.0372495964169501,89.88,0.03159377236576613,91.14,99.954
125,0.36871543366994175,96.742,0.9517913222312927,90.2,0.030865828381745543,91.14,99.954
126,0.3373211640484479,96.99,0.9313013345003128,90.41,0.03014260546826098,91.14,99.954
127,0.34424744325937057,96.89,0.9911867171525955,89.63,0.02942428206974458,91.14,99.954
128,0.33801761041490397,97.012,1.0074347216635942,90.31,0.028711035421746387,91.14,99.954
129,0.32112268229224245,97.172,0.8861495748162269,90.59,0.02800304150720426,91.14,99.954
130,0.31674970374727734,97.234,0.9521182924509048,90.45,0.02730047501302268,91.14,99.954
131,0.3091170920857361,97.26,0.9685660809278488,90.72,0.026603509286971357,91.14,99.954
132,0.3070492159423171,97.258,1.024032585322857,89.72,0.025912316294914244,91.14,99.954
133,0.2797175659512987,97.532,0.9925507411360741,90.46,0.025227066578379632,91.14,99.954
134,0.2911908924959752,97.45,0.9433477655053139,90.48,0.024547929212481445,91.14,99.954
135,0.2789749132127178,97.502,1.0247734174132348,90.19,0.02387507176420257,91.14,99.954
136,0.28963828945950587,97.476,0.8813089102506637,90.59,0.023208660251050166,91.14,99.954
137,0.2745313238048432,97.59,1.0102979779243468,90.2,0.022548859100093414,91.14,99.954
138,0.2559381404853597,97.76,0.9070985615253448,90.95,0.021895831107393474,91.14,99.954
139,0.25100707019470175,97.804,0.9299580514431,90.56,0.02124973739783608,91.14,99.954
140,0.232180369295636,97.94,0.9512972548604012,90.54,0.02061073738537636,91.14,99.954
141,0.23294025971269122,97.942,0.9350546270608902,90.42,0.019978988733705814,91.14,99.954
142,0.22476280127100798,98.006,1.0068320363759995,90.03,0.01935464731735118,91.14,99.954
143,0.21789051957276404,98.13,0.860684159398079,91.03,0.018737867183214747,91.14,99.954
144,0.21252070544097496,98.136,0.9828345760703087,90.46,0.01812880051256552,91.14,99.954
145,0.1995846455612657,98.232,0.8727429061196744,90.56,0.017527597583490827,91.14,99.954
146,0.19476021487950063,98.334,0.9679636150598526,91.0,0.01693440673381742,91.14,99.954
147,0.18522595821366628,98.4,0.8806675374507904,90.97,0.016349374324511334,91.14,99.954
148,0.17698298166601026,98.532,0.9378071913029998,90.78,0.01577264470356557,91.14,99.954
149,0.18200344246413028,98.426,0.8706815749406814,91.01,0.01520436017038429,91.14,99.954
150,0.16335228074113933,98.582,0.877296195179224,90.79,0.014644660940672632,91.14,99.954
151,0.16095119155943394,98.606,0.8789667807519436,90.67,0.01409368511184057,91.14,99.954
152,0.1549124578204082,98.702,0.8613717094063759,91.15,0.013551568628929438,91.14,99.954
153,0.15318577670093095,98.71,0.9516365274786949,90.82,0.013018445251069516,91.14,99.954
154,0.14881462026007322,98.806,0.8956399242393672,91.0,0.012494446518477026,91.14,99.954
155,0.13819363501341064,98.874,0.9177781924605369,90.99,0.011979701719998459,91.14,99.954
156,0.1335843427924021,98.898,0.9169609844684601,91.07,0.011474337861210548,91.14,99.954
157,0.13405929232130245,98.952,0.8574984960258007,91.12,0.010978479633083526,91.14,99.954
158,0.12688211891420034,98.988,0.8757037594914436,90.83,0.010492249381215483,91.14,99.954
159,0.1175960547442795,98.998,0.9278071403503418,90.91,0.010015767075645474,91.14,99.954
160,0.12322484317938892,99.0,0.8638827663846314,91.17,0.009549150281252637,91.14,99.954
161,0.11810843325315082,99.082,0.8531586065888405,91.29,0.00909251412874884,91.14,99.954
162,0.11480162959849956,99.152,0.8861490517854691,91.17,0.008645971286271918,91.14,99.954
163,0.11141660120528267,99.114,0.8722681798040867,91.0,0.008209631931586501,91.14,99.954
164,0.1091949496494264,99.084,0.8517339301295579,91.19,0.0077836037248992605,91.14,99.954
165,0.09971911528584909,99.232,0.8829109832644463,90.97,0.0073679917822954055,91.14,99.954
166,0.10779190400843414,99.172,0.8703638523817062,91.03,0.006962898649802815,91.14,99.954
167,0.09442420555658791,99.306,0.8770029008388519,91.24,0.006568424278090438,91.14,99.954
168,0.09618069198248642,99.262,0.8938449397683144,91.36,0.006184665997806824,91.14,99.954
169,0.09160682545708758,99.338,0.8600821845233441,91.19,0.00581171849556533,91.14,99.954
170,0.08886030494064397,99.324,0.848070266470313,91.18,0.0054496737905816136,91.14,99.954
171,0.08959972625598311,99.326,0.8763756059110165,91.19,0.005098621211969226,91.14,99.954
172,0.08711619326388653,99.354,0.8617544531822204,91.24,0.004758647376699035,91.14,99.954
173,0.08393534682501032,99.426,0.8543955780565738,91.31,0.00442983616822775,91.14,99.954
174,0.08506427852588953,99.404,0.8911005184054375,91.27,0.004112268715800957,91.14,99.954
175,0.08067720894682773,99.41,0.8954690456390381,91.23,0.003806023374435677,91.14,99.954
176,0.07801808750408949,99.442,0.896524915099144,91.23,0.003511175705587435,91.14,99.954
177,0.08234450524216708,99.404,0.8882180079817772,91.1,0.0032277984585066333,91.14,99.954
178,0.07680857705180438,99.478,0.8862496867775917,91.24,0.002955961552288729,91.14,99.954
179,0.07896062672822451,99.452,0.8702327370643616,91.28,0.0026957320586227366,91.14,99.954
180,0.0776939233765006,99.458,0.8491739330405835,91.23,0.002447174185242325,91.14,99.954
181,0.07694139461774303,99.504,0.851931357383728,91.27,0.0022103492600834954,91.14,99.954
182,0.07418571378351474,99.514,0.8807089850306511,91.29,0.0019853157161528537,91.14,99.954
183,0.07061245900635817,99.538,0.8431862156838179,91.13,0.001772129077110103,91.14,99.954
184,0.07300389411726169,99.48,0.8699742972850799,91.25,0.0015708419435684529,91.14,99.954
185,0.07416290163575691,99.49,0.882788547873497,91.1,0.0013815039801161732,91.14,99.954
186,0.0725392916106752,99.542,0.8681268759071827,91.11,0.0012041619030626347,91.14,99.954
187,0.07133301722874143,99.566,0.8577168226242066,91.17,0.0010388594689117077,91.14,99.954
188,0.06913967646316302,99.598,0.885762457549572,91.22,0.0008856374635655645,91.14,99.954
189,0.06583813395427197,99.564,0.8572742097079754,91.17,0.000744533692261307,91.14,99.954
190,0.07006801879603644,99.55,0.8549882486462593,91.25,0.0006155829702431174,91.14,99.954
191,0.06923744636492765,99.582,0.8457469426095485,91.14,0.0004988171141721235,91.14,99.954
192,0.06917361693684848,99.528,0.853107625246048,91.21,0.00039426493427611206,91.14,99.954
193,0.06941036939887064,99.596,0.8447664700448513,91.22,0.00030195222724102046,91.14,99.954
194,0.06673644392808177,99.59,0.8607614740729332,91.29,0.00022190176984600036,91.14,99.954
195,0.06785402412773395,99.588,0.8503654882311821,91.29,0.00015413331334360192,91.14,99.954
196,0.06748523967036484,99.578,0.8512920618057251,91.33,9.866357858642213e-05,91.14,99.954
197,0.06681223033110098,99.572,0.8498248495161533,91.2,5.5506251901504864e-05,91.14,99.954
198,0.06698403542633263,99.57,0.8513191632926465,91.28,2.4671981713420017e-05,91.14,99.954
199,0.07096634469736292,99.526,0.8500891923904419,91.38,6.168375916970619e-06,91.14,99.954
200,0.06879369730167852,99.534,0.8541897043585778,91.34,0.0,91.14,99.954
