epoch,train_loss,train_acc,test_loss,test_acc,lr
1,1.6928748488426208,35.504,1.8458906918764115,35.24,0.09999383162408304
2,1.2469127017016313,54.32,1.4322442531585693,53.54,0.09997532801828658
3,0.9970092077036293,64.204,1.3759511977434158,58.04,0.09994449374809851
4,0.8532935228883004,69.63,1.5261737912893296,54.97,0.09990133642141359
5,0.7559834323367294,73.494,0.867203876376152,72.3,0.09984586668665642
6,0.6746067623702847,76.36,0.8688392847776413,71.32,0.09977809823015402
7,0.6144117798124041,78.484,0.7046135053038597,76.31,0.09969804777275901
8,0.5754335422296913,80.12,0.6569363001734019,77.96,0.09960573506572391
9,0.5368453474069128,81.292,0.732457683980465,76.49,0.09950118288582789
10,0.5123759976455143,82.338,0.794415345788002,75.79,0.09938441702975691
11,0.48700321420114867,83.254,0.8785011783242226,73.19,0.09925546630773871
12,0.4627938518414692,84.008,0.5835868358612061,80.42,0.09911436253643445
13,0.45341980168405843,84.338,0.7267513111233711,76.55,0.0989611405310883
14,0.43030972976465615,85.18,0.6783393226563931,77.24,0.09879583809693739
15,0.4186760618978617,85.478,0.6792365595698356,78.67,0.09861849601988384
16,0.4046669134071895,86.064,0.4788476161658764,83.62,0.09842915805643157
17,0.3875262788972076,86.742,0.6562650233507157,78.35,0.09822787092288993
18,0.37844779631313014,86.836,0.5107016578316689,82.71,0.09801468428384717
19,0.37645022411431583,86.862,0.5587262660264969,82.37,0.09778965073991652
20,0.3623820175321735,87.412,0.5088067919015884,83.0,0.0975528258147577
21,0.3501213123755796,87.814,0.5177991539239883,83.64,0.09730426794137728
22,0.3421482128300229,88.072,0.6445152387022972,80.5,0.09704403844771128
23,0.3392043153242189,88.176,0.5043462224304676,83.93,0.09677220154149338
24,0.32954039432260457,88.498,0.48477431051433084,84.19,0.09648882429441258
25,0.3236910471958773,88.58,0.4610421136021614,84.69,0.09619397662556435
26,0.32066785346488563,88.902,0.4519628152251244,85.57,0.09588773128419906
27,0.3095769797052656,89.206,0.46943583264946936,84.15,0.09557016383177226
28,0.30487466550299097,89.362,0.5177952595055103,83.59,0.09524135262330098
29,0.3006063283858251,89.546,0.45881952308118346,84.68,0.09490137878803079
30,0.30093349820497084,89.462,0.5011516191065312,84.13,0.0945503262094184
31,0.28654587831424205,89.864,0.6784275382757187,78.99,0.0941882815044347
32,0.2878311737915691,89.96,0.4358019081875682,85.73,0.09381533400219319
33,0.2807719887671422,90.116,0.5598168209195137,83.63,0.09343157572190958
